region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
4314902,1892,2,3867,1033,2219,1518,1942,New confirmed cases by infection date,Increasing
3550308,1116,0,4945,0,1117,112,478,New confirmed cases by infection date,Unsure
3549904,870,0,35958,0,870,0,157,New confirmed cases by infection date,Unsure
5208707,784,442,1273,572,862,686,785,New confirmed cases by infection date,Likely increasing
5300108,753,547,979,662,833,722,782,New confirmed cases by infection date,Decreasing
3205002,691,0,66232,0,692,0,44,New confirmed cases by infection date,Unsure
5201405,587,147,1175,379,695,462,580,New confirmed cases by infection date,Likely increasing
1503606,541,0,233261,0,541,0,16,New confirmed cases by infection date,Unsure
4309308,413,0,229599,0,414,0,21,New confirmed cases by infection date,Unsure
2927408,401,0,1083,106,441,208,324,New confirmed cases by infection date,Unsure
5201108,341,141,624,236,394,287,343,New confirmed cases by infection date,Increasing
3304557,331,1,837,141,396,251,341,New confirmed cases by infection date,Unsure
4113700,329,25,649,193,412,224,307,New confirmed cases by infection date,Likely increasing
4106902,320,101,633,231,388,259,316,New confirmed cases by infection date,Unsure
1302603,269,0,1038,104,323,148,220,New confirmed cases by infection date,Unsure
1505536,261,0,1243,51,300,99,181,New confirmed cases by infection date,Unsure
5203500,259,0,19078,0,259,1,52,New confirmed cases by infection date,Increasing
2211001,256,110,429,191,291,237,274,New confirmed cases by infection date,Unsure
3170206,247,0,599,92,276,173,237,New confirmed cases by infection date,Unsure
5002704,242,1,636,83,298,171,246,New confirmed cases by infection date,Unsure
3530607,241,0,155855,0,242,0,6,New confirmed cases by infection date,Unsure
4205407,219,0,900,55,262,153,224,New confirmed cases by infection date,Unsure
3301702,217,0,704,48,246,93,161,New confirmed cases by infection date,Likely increasing
1501402,214,0,588,111,261,143,193,New confirmed cases by infection date,Unsure
3506003,213,45,392,144,245,188,226,New confirmed cases by infection date,Likely increasing
3526902,163,0,899,7,167,36,92,New confirmed cases by infection date,Unsure
4315602,157,7,354,77,195,94,134,New confirmed cases by infection date,Likely increasing
3549805,155,30,284,100,185,147,179,New confirmed cases by infection date,Likely decreasing
3518503,154,0,685,0,154,61,119,New confirmed cases by infection date,Likely increasing
1721000,150,0,669,0,150,53,106,New confirmed cases by infection date,Unsure
1702109,149,12,388,42,163,75,116,New confirmed cases by infection date,Unsure
4305108,141,36,286,85,166,115,142,New confirmed cases by infection date,Likely increasing
3106200,130,10,342,53,149,65,100,New confirmed cases by infection date,Likely decreasing
4310009,130,0,302,54,157,75,109,New confirmed cases by infection date,Increasing
3543402,127,37,210,96,153,106,126,New confirmed cases by infection date,Likely decreasing
4208203,124,0,422,40,142,58,91,New confirmed cases by infection date,Likely increasing
3518800,116,56,182,91,134,103,118,New confirmed cases by infection date,Likely decreasing
2611606,113,17,274,51,128,74,101,New confirmed cases by infection date,Unsure
2910800,113,34,218,82,141,85,105,New confirmed cases by infection date,Unsure
3518701,113,1,517,16,122,32,66,New confirmed cases by infection date,Unsure
1400100,112,38,218,70,133,83,105,New confirmed cases by infection date,Likely decreasing
4216602,112,25,259,54,130,85,112,New confirmed cases by infection date,Unsure
5208608,112,44,190,81,130,92,109,New confirmed cases by infection date,Increasing
2914802,111,12,241,62,138,84,112,New confirmed cases by infection date,Unsure
4119905,106,0,1316,0,107,0,26,New confirmed cases by infection date,Unsure
2304103,105,28,324,60,122,66,86,New confirmed cases by infection date,Increasing
4316907,101,26,201,61,118,71,92,New confirmed cases by infection date,Likely increasing
1504208,97,0,4408,29,110,46,73,New confirmed cases by infection date,Likely increasing
1100205,95,18,176,61,116,80,98,New confirmed cases by infection date,Likely decreasing
1200609,95,5,249,44,111,47,72,New confirmed cases by infection date,Increasing
2104057,95,0,515,0,95,0,21,New confirmed cases by infection date,Unsure
3303302,94,0,404,17,109,22,52,New confirmed cases by infection date,Unsure
4108304,94,0,461,25,107,46,73,New confirmed cases by infection date,Unsure
3538709,92,34,163,65,105,81,95,New confirmed cases by infection date,Unsure
5003207,92,14,169,59,112,74,93,New confirmed cases by infection date,Likely increasing
5218805,92,17,241,47,106,62,82,New confirmed cases by infection date,Unsure
2111300,91,58,129,77,99,87,96,New confirmed cases by infection date,Unsure
3170107,90,0,389,28,103,43,67,New confirmed cases by infection date,Unsure
3509502,90,2,203,28,103,60,87,New confirmed cases by infection date,Likely decreasing
2304400,87,0,200,14,98,39,70,New confirmed cases by infection date,Likely decreasing
4204608,87,0,1793,0,88,0,14,New confirmed cases by infection date,Unsure
4314407,85,20,169,55,100,64,79,New confirmed cases by infection date,Likely increasing
3134202,83,26,164,51,99,66,84,New confirmed cases by infection date,Likely increasing
5221403,83,0,853,0,83,8,34,New confirmed cases by infection date,Likely increasing
2105302,82,38,136,58,93,73,84,New confirmed cases by infection date,Increasing
3300456,81,0,281,12,91,34,63,New confirmed cases by infection date,Unsure
3547809,81,17,151,53,98,65,81,New confirmed cases by infection date,Unsure
4304606,81,0,1327,0,82,0,11,New confirmed cases by infection date,Unsure
4115200,80,26,161,50,88,66,79,New confirmed cases by infection date,Unsure
3502101,78,10,180,45,91,53,70,New confirmed cases by infection date,Increasing
3305802,75,0,387,8,83,25,49,New confirmed cases by infection date,Unsure
5221858,75,39,123,58,84,61,70,New confirmed cases by infection date,Likely increasing
5003702,74,4,185,36,88,49,67,New confirmed cases by infection date,Likely increasing
5212501,74,3,186,37,88,57,74,New confirmed cases by infection date,Unsure
3300407,73,0,216,24,86,35,57,New confirmed cases by infection date,Likely increasing
2513901,70,36,110,54,80,60,69,New confirmed cases by infection date,Increasing
4202404,70,0,163,34,87,45,64,New confirmed cases by infection date,Unsure
2931350,69,4,151,37,83,56,73,New confirmed cases by infection date,Likely increasing
3301009,67,0,288,14,75,24,45,New confirmed cases by infection date,Unsure
1506807,66,0,139,34,88,48,67,New confirmed cases by infection date,Unsure
3530508,66,0,202,15,76,25,45,New confirmed cases by infection date,Increasing
5219308,66,14,133,39,77,47,60,New confirmed cases by infection date,Likely increasing
1600600,65,12,145,37,77,44,59,New confirmed cases by infection date,Unsure
2604106,65,3,188,23,76,36,53,New confirmed cases by infection date,Unsure
3554102,63,13,141,38,71,50,61,New confirmed cases by infection date,Unsure
2500304,62,19,119,38,72,47,59,New confirmed cases by infection date,Increasing
3525904,61,18,106,42,71,46,57,New confirmed cases by infection date,Likely decreasing
4313508,61,0,275,9,66,22,41,New confirmed cases by infection date,Likely increasing
2704302,60,30,96,47,69,47,55,New confirmed cases by infection date,Likely decreasing
3143302,60,12,118,34,72,45,59,New confirmed cases by infection date,Likely decreasing
3529401,60,4,131,35,70,47,58,New confirmed cases by infection date,Unsure
4127700,59,0,213,22,68,27,43,New confirmed cases by infection date,Likely increasing
2507507,57,27,96,42,67,51,60,New confirmed cases by infection date,Decreasing
3516200,56,14,105,36,67,38,49,New confirmed cases by infection date,Unsure
4104808,56,22,97,42,67,48,57,New confirmed cases by infection date,Unsure
4323002,55,7,116,26,63,42,55,New confirmed cases by infection date,Likely increasing
4113205,52,1,129,21,60,33,47,New confirmed cases by infection date,Increasing
4313409,52,11,113,30,62,37,47,New confirmed cases by infection date,Unsure
4314100,52,14,100,30,60,41,52,New confirmed cases by infection date,Unsure
2914604,51,14,99,34,62,40,50,New confirmed cases by infection date,Likely increasing
3548708,51,23,86,36,57,41,49,New confirmed cases by infection date,Decreasing
2924009,50,5,98,31,64,36,48,New confirmed cases by infection date,Likely increasing
5008305,50,20,86,35,57,40,48,New confirmed cases by infection date,Likely increasing
1709500,49,0,123,21,60,22,35,New confirmed cases by infection date,Unsure
2107902,49,0,2068,0,49,3,16,New confirmed cases by infection date,Likely increasing
2305902,49,3,291,13,54,25,39,New confirmed cases by infection date,Increasing
3503307,49,7,128,23,55,36,48,New confirmed cases by infection date,Unsure
3525300,49,14,93,34,59,39,48,New confirmed cases by infection date,Likely increasing
3548500,48,23,86,35,55,42,49,New confirmed cases by infection date,Decreasing
4125506,48,3,131,23,55,31,42,New confirmed cases by infection date,Unsure
3103504,47,18,91,30,57,37,46,New confirmed cases by infection date,Likely increasing
3127701,47,0,104,22,59,31,45,New confirmed cases by infection date,Unsure
3152501,47,0,690,0,47,0,14,New confirmed cases by infection date,Unsure
2305407,45,1,103,23,56,33,45,New confirmed cases by infection date,Likely increasing
3205200,45,4,94,28,53,34,43,New confirmed cases by infection date,Likely decreasing
3302403,45,0,116,18,54,28,41,New confirmed cases by infection date,Unsure
4101804,43,15,77,30,51,33,41,New confirmed cases by infection date,Unsure
4203006,43,0,169,6,49,13,27,New confirmed cases by infection date,Likely increasing
4318705,43,0,120,18,56,28,41,New confirmed cases by infection date,Unsure
5208004,43,0,190,8,48,15,29,New confirmed cases by infection date,Unsure
1100130,42,0,97,20,51,23,35,New confirmed cases by infection date,Likely increasing
2800308,42,19,76,30,49,36,43,New confirmed cases by infection date,Decreasing
3539202,42,0,92,21,54,27,39,New confirmed cases by infection date,Likely increasing
4300604,42,0,127,18,52,21,33,New confirmed cases by infection date,Unsure
1505502,41,0,114,16,46,29,39,New confirmed cases by infection date,Likely increasing
2401008,40,0,286,7,44,17,29,New confirmed cases by infection date,Likely increasing
2904605,40,1,213,8,43,16,28,New confirmed cases by infection date,Increasing
3506102,40,2,96,20,49,25,35,New confirmed cases by infection date,Likely increasing
3529005,40,21,62,31,45,34,39,New confirmed cases by infection date,Likely increasing
3554003,40,9,121,23,44,30,37,New confirmed cases by infection date,Likely increasing
4319901,40,0,123,11,45,21,33,New confirmed cases by infection date,Unsure
1718204,39,0,105,12,44,21,33,New confirmed cases by infection date,Unsure
3507605,39,8,88,21,47,26,35,New confirmed cases by infection date,Unsure
5220454,39,13,76,25,44,32,39,New confirmed cases by infection date,Likely increasing
2308708,38,4,88,19,44,29,38,New confirmed cases by infection date,Increasing
2903201,38,0,93,17,48,26,37,New confirmed cases by infection date,Unsure
3302502,38,0,123,6,43,13,27,New confirmed cases by infection date,Likely increasing
3303500,38,0,112,15,47,23,33,New confirmed cases by infection date,Unsure
4211900,38,11,78,23,46,27,35,New confirmed cases by infection date,Unsure
1506138,37,8,76,22,44,28,36,New confirmed cases by infection date,Unsure
2919207,37,0,108,7,42,22,35,New confirmed cases by infection date,Unsure
3551702,37,11,75,24,44,28,35,New confirmed cases by infection date,Unsure
4321451,37,0,89,19,46,25,34,New confirmed cases by infection date,Likely increasing
1100023,36,0,98,9,40,24,35,New confirmed cases by infection date,Unsure
1303403,36,21,54,29,40,33,37,New confirmed cases by infection date,Likely increasing
2111805,36,0,223,6,40,14,24,New confirmed cases by infection date,Likely increasing
3304904,36,0,94,10,40,22,32,New confirmed cases by infection date,Unsure
3534401,36,7,65,24,47,29,37,New confirmed cases by infection date,Likely decreasing
3539301,36,0,74,21,44,22,30,New confirmed cases by infection date,Likely increasing
3553708,36,4,70,18,40,25,33,New confirmed cases by infection date,Increasing
5205109,36,13,67,24,40,28,34,New confirmed cases by infection date,Likely increasing
5205497,36,0,111,11,42,17,27,New confirmed cases by infection date,Unsure
2507002,35,7,72,21,41,27,35,New confirmed cases by infection date,Increasing
2908408,35,9,64,23,40,30,36,New confirmed cases by infection date,Likely increasing
3118601,35,0,101,13,43,21,32,New confirmed cases by infection date,Likely decreasing
3515707,35,8,74,22,39,29,35,New confirmed cases by infection date,Unsure
5204508,35,2,104,17,39,24,31,New confirmed cases by infection date,Likely increasing
2313302,34,11,59,25,39,28,33,New confirmed cases by infection date,Increasing
3201308,34,0,69,19,43,27,35,New confirmed cases by infection date,Likely decreasing
3303906,34,0,79,14,38,22,31,New confirmed cases by infection date,Likely increasing
3545803,34,10,58,23,40,33,39,New confirmed cases by infection date,Likely decreasing
1705508,33,0,100,12,40,22,32,New confirmed cases by infection date,Unsure
2607901,33,4,71,21,41,26,33,New confirmed cases by infection date,Unsure
3511102,33,7,60,24,40,26,32,New confirmed cases by infection date,Likely decreasing
3524808,33,0,82,13,38,17,26,New confirmed cases by infection date,Unsure
3530300,33,17,54,26,38,28,32,New confirmed cases by infection date,Likely increasing
3533502,33,0,332,3,35,7,18,New confirmed cases by infection date,Likely increasing
4103701,33,3,73,18,38,24,31,New confirmed cases by infection date,Likely increasing
4118204,33,6,66,19,38,27,33,New confirmed cases by infection date,Unsure
4309209,33,6,70,20,39,27,34,New confirmed cases by infection date,Likely decreasing
1100304,32,10,58,20,37,24,29,New confirmed cases by infection date,Unsure
3101607,32,3,72,15,37,23,31,New confirmed cases by infection date,Likely increasing
3300100,32,0,134,7,37,15,26,New confirmed cases by infection date,Unsure
3541000,32,2,58,20,40,28,35,New confirmed cases by infection date,Likely decreasing
4311403,32,0,260,0,32,2,13,New confirmed cases by infection date,Unsure
4317509,32,6,70,17,37,24,31,New confirmed cases by infection date,Increasing
1100122,31,3,78,16,35,21,27,New confirmed cases by infection date,Unsure
3127107,31,10,59,18,35,28,35,New confirmed cases by infection date,Likely increasing
3136702,31,12,54,21,36,26,31,New confirmed cases by infection date,Likely decreasing
3303401,31,0,93,11,37,17,26,New confirmed cases by infection date,Unsure
4303103,31,0,76,15,35,19,26,New confirmed cases by infection date,Unsure
5211909,31,0,66,16,38,26,34,New confirmed cases by infection date,Likely decreasing
1100049,30,6,60,17,34,21,27,New confirmed cases by infection date,Unsure
3104007,30,3,97,13,33,17,24,New confirmed cases by infection date,Likely increasing
3147006,30,1,90,13,36,22,29,New confirmed cases by infection date,Likely increasing
3200607,30,0,70,17,38,21,28,New confirmed cases by infection date,Unsure
3505708,30,10,53,21,35,24,30,New confirmed cases by infection date,Likely decreasing
4105805,30,10,60,21,35,26,31,New confirmed cases by infection date,Unsure
4202909,30,4,57,19,40,20,28,New confirmed cases by infection date,Likely decreasing
3167202,29,7,59,18,34,21,27,New confirmed cases by infection date,Unsure
3301900,29,0,94,10,36,14,23,New confirmed cases by infection date,Unsure
2305506,28,4,54,16,32,18,24,New confirmed cases by infection date,Unsure
2612208,28,0,118,2,30,7,16,New confirmed cases by infection date,Unsure
2913606,28,0,68,12,36,19,27,New confirmed cases by infection date,Likely decreasing
3505500,28,6,54,19,34,23,28,New confirmed cases by infection date,Unsure
3524402,28,3,58,18,33,21,27,New confirmed cases by infection date,Unsure
3541406,28,13,50,20,32,24,28,New confirmed cases by infection date,Likely decreasing
1200401,27,11,47,19,30,23,27,New confirmed cases by infection date,Unsure
1600303,27,3,51,15,35,20,28,New confirmed cases by infection date,Likely decreasing
1709302,27,0,1194,0,27,0,5,New confirmed cases by infection date,Unsure
2504009,27,12,47,20,31,22,26,New confirmed cases by infection date,Likely decreasing
3201209,27,3,54,16,32,25,31,New confirmed cases by infection date,Likely decreasing
5001003,27,0,1678,4,29,12,19,New confirmed cases by infection date,Likely increasing
1500800,26,1,53,16,32,20,26,New confirmed cases by infection date,Unsure
3510609,26,3,54,10,30,16,24,New confirmed cases by infection date,Decreasing
3530805,26,4,53,12,29,18,24,New confirmed cases by infection date,Likely increasing
3551009,26,4,49,16,32,23,29,New confirmed cases by infection date,Unsure
4208906,26,5,52,17,32,19,24,New confirmed cases by infection date,Unsure
4219309,26,0,53,14,32,17,24,New confirmed cases by infection date,Unsure
4306106,26,0,92,8,29,14,21,New confirmed cases by infection date,Likely increasing
4307906,26,3,58,14,31,18,24,New confirmed cases by infection date,Unsure
5002902,26,5,46,18,32,19,24,New confirmed cases by infection date,Likely increasing
5209101,26,0,97,9,30,12,19,New confirmed cases by infection date,Likely increasing
1716109,25,0,71,10,30,12,19,New confirmed cases by infection date,Unsure
2510808,25,8,49,16,29,20,25,New confirmed cases by infection date,Likely decreasing
3519071,25,6,42,16,29,21,25,New confirmed cases by infection date,Likely decreasing
3552403,25,3,47,16,32,21,27,New confirmed cases by infection date,Likely decreasing
5211503,25,8,50,15,29,18,23,New confirmed cases by infection date,Unsure
5213103,25,0,78,0,25,2,12,New confirmed cases by infection date,Likely decreasing
1301803,24,0,1447,0,24,0,2,New confirmed cases by infection date,Unsure
2203909,24,0,140,0,24,0,7,New confirmed cases by infection date,Unsure
2305803,24,6,46,14,28,20,25,New confirmed cases by infection date,Unsure
2900702,24,0,52,11,29,13,19,New confirmed cases by infection date,Likely decreasing
2919553,24,3,43,15,29,21,26,New confirmed cases by infection date,Likely decreasing
2925303,24,2,55,11,28,17,23,New confirmed cases by infection date,Unsure
3168705,24,0,67,12,28,18,23,New confirmed cases by infection date,Unsure
3306305,24,0,59,10,28,14,20,New confirmed cases by infection date,Likely decreasing
3501608,24,8,43,17,28,21,25,New confirmed cases by infection date,Decreasing
3513801,24,6,40,17,30,18,23,New confirmed cases by infection date,Decreasing
3514403,24,0,52,13,29,16,21,New confirmed cases by infection date,Likely increasing
4307708,24,0,58,12,29,16,22,New confirmed cases by infection date,Unsure
5213806,24,8,42,17,27,18,22,New confirmed cases by infection date,Unsure
1505304,23,0,69,5,26,14,22,New confirmed cases by infection date,Unsure
3118007,23,10,40,15,26,18,22,New confirmed cases by infection date,Increasing
4101507,23,0,47,12,28,17,22,New confirmed cases by infection date,Unsure
4202008,23,3,46,11,28,17,24,New confirmed cases by infection date,Likely decreasing
5210208,23,12,37,18,27,19,22,New confirmed cases by infection date,Increasing
2101608,22,0,64,10,27,14,20,New confirmed cases by infection date,Unsure
2112209,22,4,46,14,26,14,19,New confirmed cases by infection date,Likely decreasing
2302404,22,0,120,5,26,8,15,New confirmed cases by infection date,Likely increasing
2304202,22,9,39,16,26,18,22,New confirmed cases by infection date,Decreasing
2601201,22,0,126,0,22,0,7,New confirmed cases by infection date,Unsure
2606002,22,5,46,13,28,15,20,New confirmed cases by infection date,Unsure
3517406,22,6,44,14,24,16,20,New confirmed cases by infection date,Likely increasing
3530706,22,10,36,16,24,18,21,New confirmed cases by infection date,Likely increasing
3552502,22,11,35,17,26,18,21,New confirmed cases by infection date,Likely decreasing
4209409,22,0,124,0,22,4,11,New confirmed cases by infection date,Unsure
1200203,21,0,88,7,24,8,14,New confirmed cases by infection date,Likely increasing
2208403,21,8,40,15,24,18,22,New confirmed cases by infection date,Unsure
3522604,21,0,49,9,25,14,19,New confirmed cases by infection date,Unsure
3548807,21,6,40,15,25,18,22,New confirmed cases by infection date,Unsure
4102406,21,6,43,12,24,15,20,New confirmed cases by infection date,Likely increasing
4126256,21,3,48,12,24,14,18,New confirmed cases by infection date,Likely increasing
1506708,20,4,47,11,25,14,19,New confirmed cases by infection date,Unsure
2114007,20,0,66,7,24,11,16,New confirmed cases by infection date,Unsure
2301901,20,0,179,0,20,0,4,New confirmed cases by infection date,Unsure
3169901,20,0,60,8,23,12,17,New confirmed cases by infection date,Unsure
3548906,20,10,34,14,22,16,18,New confirmed cases by infection date,Likely decreasing
4209300,20,0,46,8,25,14,20,New confirmed cases by infection date,Likely decreasing
4307005,20,3,43,10,24,16,20,New confirmed cases by infection date,Unsure
4314050,20,0,53,11,25,12,17,New confirmed cases by infection date,Unsure
4317202,20,0,47,11,24,12,16,New confirmed cases by infection date,Unsure
1600808,19,0,57,4,21,11,17,New confirmed cases by infection date,Unsure
2101707,19,1,44,9,22,12,17,New confirmed cases by infection date,Likely increasing
2609600,19,0,58,6,22,8,14,New confirmed cases by infection date,Unsure
3125101,19,7,35,12,22,15,19,New confirmed cases by infection date,Unsure
3545209,19,6,37,13,23,15,19,New confirmed cases by infection date,Likely decreasing
4104204,19,6,33,14,22,17,20,New confirmed cases by infection date,Likely decreasing
2207702,18,9,33,14,21,15,17,New confirmed cases by infection date,Unsure
2312908,18,0,32,11,22,15,18,New confirmed cases by infection date,Likely decreasing
2403251,18,0,48,9,23,11,16,New confirmed cases by infection date,Unsure
3132404,18,6,36,11,21,12,16,New confirmed cases by infection date,Unsure
3133808,18,1,58,7,20,9,14,New confirmed cases by infection date,Likely increasing
3300704,18,0,50,8,23,10,15,New confirmed cases by infection date,Unsure
