region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
3302700,18,0,69,3,21,5,11,New confirmed cases by infection date,Unsure
3502804,18,8,33,13,21,16,19,New confirmed cases by infection date,Decreasing
3507506,18,1,37,12,22,14,17,New confirmed cases by infection date,Unsure
3513009,18,6,31,13,20,15,18,New confirmed cases by infection date,Likely decreasing
3523909,18,3,35,12,21,14,18,New confirmed cases by infection date,Unsure
3557105,18,8,32,12,20,15,18,New confirmed cases by infection date,Decreasing
4122404,18,1,40,9,21,13,17,New confirmed cases by infection date,Unsure
4218004,18,0,38,8,21,13,17,New confirmed cases by infection date,Unsure
4320008,18,7,33,11,21,14,17,New confirmed cases by infection date,Unsure
5217609,18,4,34,11,21,13,16,New confirmed cases by infection date,Likely increasing
1508407,17,0,51,5,20,8,13,New confirmed cases by infection date,Unsure
2101400,17,0,32,10,22,14,19,New confirmed cases by infection date,Decreasing
2103604,17,0,75,0,17,0,5,New confirmed cases by infection date,Unsure
2402006,17,0,36,7,22,12,17,New confirmed cases by infection date,Likely decreasing
2408003,17,0,51,4,19,8,13,New confirmed cases by infection date,Likely decreasing
2601102,17,1,30,12,21,15,18,New confirmed cases by infection date,Unsure
2918407,17,6,33,11,20,14,17,New confirmed cases by infection date,Decreasing
2930501,17,0,46,7,20,10,15,New confirmed cases by infection date,Likely increasing
3162104,17,0,50,6,19,10,14,New confirmed cases by infection date,Unsure
3202405,17,0,33,11,22,15,19,New confirmed cases by infection date,Unsure
3510401,17,0,44,8,19,10,14,New confirmed cases by infection date,Unsure
3515509,17,4,36,10,20,12,16,New confirmed cases by infection date,Unsure
3526704,17,6,32,13,20,15,17,New confirmed cases by infection date,Likely decreasing
3536505,17,0,33,10,23,15,20,New confirmed cases by infection date,Decreasing
4101408,17,3,36,9,20,12,16,New confirmed cases by infection date,Likely increasing
4203907,17,0,58,0,17,3,9,New confirmed cases by infection date,Unsure
4204202,17,0,163,0,18,0,4,New confirmed cases by infection date,Likely decreasing
4207304,17,0,81,0,17,2,7,New confirmed cases by infection date,Unsure
4208302,17,0,35,9,21,12,17,New confirmed cases by infection date,Likely decreasing
4301602,17,2,35,10,20,13,16,New confirmed cases by infection date,Unsure
4322608,17,1,38,8,20,11,15,New confirmed cases by infection date,Unsure
5006606,17,7,28,12,19,14,17,New confirmed cases by infection date,Likely increasing
5210000,17,5,29,11,19,15,18,New confirmed cases by infection date,Likely decreasing
1301407,16,0,48,5,18,12,16,New confirmed cases by infection date,Unsure
2611101,16,5,29,11,18,12,15,New confirmed cases by infection date,Decreasing
3147907,16,0,54,3,18,7,13,New confirmed cases by infection date,Unsure
3151800,16,3,46,9,18,9,13,New confirmed cases by infection date,Likely increasing
3543303,16,6,28,11,18,14,16,New confirmed cases by infection date,Likely increasing
4108403,16,7,30,11,18,13,16,New confirmed cases by infection date,Unsure
4119152,16,4,30,10,19,13,16,New confirmed cases by infection date,Likely decreasing
4206504,16,0,276,0,16,0,1,New confirmed cases by infection date,Unsure
1505106,15,0,80,0,15,0,4,New confirmed cases by infection date,Unsure
1507300,15,1,49,9,19,9,12,New confirmed cases by infection date,Unsure
2103000,15,0,31,9,21,12,16,New confirmed cases by infection date,Likely decreasing
2208007,15,5,26,10,17,12,14,New confirmed cases by infection date,Likely decreasing
2307304,15,0,37,6,19,9,14,New confirmed cases by infection date,Decreasing
2613503,15,0,48,7,18,9,13,New confirmed cases by infection date,Likely increasing
3154606,15,0,34,4,17,8,13,New confirmed cases by infection date,Likely decreasing
3501905,15,0,43,6,17,10,14,New confirmed cases by infection date,Unsure
3504107,15,4,24,11,18,12,15,New confirmed cases by infection date,Likely decreasing
3538006,15,5,27,10,17,12,15,New confirmed cases by infection date,Likely decreasing
3552809,15,2,28,8,17,11,14,New confirmed cases by infection date,Decreasing
4309100,15,1,39,9,17,10,13,New confirmed cases by infection date,Unsure
5214606,15,1,48,7,19,8,12,New confirmed cases by infection date,Likely increasing
5215702,15,0,34,7,19,11,15,New confirmed cases by infection date,Likely decreasing
5218003,15,0,113,0,15,0,4,New confirmed cases by infection date,Unsure
1500602,14,0,46,5,18,9,13,New confirmed cases by infection date,Unsure
2104073,14,0,40,7,17,9,13,New confirmed cases by infection date,Unsure
2516201,14,0,35,7,17,11,15,New confirmed cases by infection date,Unsure
2910727,14,4,27,10,17,11,14,New confirmed cases by infection date,Likely decreasing
2916401,14,1,28,9,18,10,13,New confirmed cases by infection date,Unsure
2928703,14,6,24,9,15,11,13,New confirmed cases by infection date,Unsure
3131703,14,0,37,6,16,7,11,New confirmed cases by infection date,Unsure
3156908,14,0,34,6,16,9,12,New confirmed cases by infection date,Unsure
3522307,14,4,27,9,16,12,14,New confirmed cases by infection date,Unsure
3523404,14,0,26,9,17,12,15,New confirmed cases by infection date,Unsure
3526407,14,3,27,8,16,11,14,New confirmed cases by infection date,Likely increasing
4104907,14,5,28,10,16,11,14,New confirmed cases by infection date,Unsure
4107652,14,2,27,9,17,10,14,New confirmed cases by infection date,Likely decreasing
4316808,14,3,31,8,17,13,16,New confirmed cases by infection date,Unsure
5005608,14,1,33,6,17,9,13,New confirmed cases by infection date,Unsure
5007208,14,0,34,7,17,8,11,New confirmed cases by infection date,Unsure
1100288,13,0,30,8,16,9,12,New confirmed cases by infection date,Unsure
2503704,13,5,25,10,15,11,13,New confirmed cases by infection date,Unsure
2506301,13,4,25,8,15,9,12,New confirmed cases by infection date,Unsure
2610707,13,3,25,9,16,12,14,New confirmed cases by infection date,Unsure
2905701,13,1,27,4,15,8,11,New confirmed cases by infection date,Decreasing
2914703,13,0,27,6,16,7,11,New confirmed cases by infection date,Likely decreasing
2919926,13,0,37,5,15,7,11,New confirmed cases by infection date,Unsure
3122306,13,4,25,9,16,12,14,New confirmed cases by infection date,Unsure
3203205,13,2,27,7,15,10,12,New confirmed cases by infection date,Decreasing
3301850,13,0,61,3,16,5,9,New confirmed cases by infection date,Unsure
3304201,13,0,42,5,16,7,11,New confirmed cases by infection date,Unsure
3531308,13,0,51,5,16,6,10,New confirmed cases by infection date,Unsure
3533908,13,6,21,9,14,10,12,New confirmed cases by infection date,Decreasing
3547304,13,3,23,9,16,11,14,New confirmed cases by infection date,Likely decreasing
4119509,13,1,26,9,18,11,14,New confirmed cases by infection date,Likely decreasing
4216206,13,0,31,7,15,9,12,New confirmed cases by infection date,Unsure
5210406,13,0,174,0,13,0,3,New confirmed cases by infection date,Unsure
5220108,13,1,33,7,15,8,11,New confirmed cases by infection date,Unsure
1100452,12,0,27,5,14,9,12,New confirmed cases by infection date,Likely increasing
1303809,12,0,34,4,15,7,11,New confirmed cases by infection date,Unsure
2311801,12,4,24,8,14,8,11,New confirmed cases by infection date,Unsure
2932903,12,4,21,9,14,10,12,New confirmed cases by infection date,Unsure
3168606,12,1,27,6,15,8,11,New confirmed cases by infection date,Unsure
3557006,12,1,21,8,16,11,14,New confirmed cases by infection date,Likely decreasing
4211306,12,0,37,2,14,4,8,New confirmed cases by infection date,Likely decreasing
4219507,12,0,25,6,14,8,11,New confirmed cases by infection date,Unsure
4318002,12,0,33,5,13,8,10,New confirmed cases by infection date,Unsure
4322400,12,3,23,7,13,8,10,New confirmed cases by infection date,Unsure
5200308,12,0,30,6,14,7,10,New confirmed cases by infection date,Unsure
1100338,11,0,57,0,11,4,8,New confirmed cases by infection date,Unsure
1507953,11,0,43,3,14,6,9,New confirmed cases by infection date,Unsure
2302503,11,2,26,6,14,8,11,New confirmed cases by infection date,Likely decreasing
2307700,11,0,27,4,13,5,8,New confirmed cases by infection date,Unsure
2311306,11,3,22,7,13,9,11,New confirmed cases by infection date,Unsure
2706703,11,0,44,3,13,5,8,New confirmed cases by infection date,Unsure
2906501,11,3,20,7,13,8,10,New confirmed cases by infection date,Unsure
2931905,11,0,38,0,11,5,8,New confirmed cases by infection date,Unsure
3170701,11,1,22,6,13,6,9,New confirmed cases by infection date,Unsure
3300209,11,0,38,3,14,7,11,New confirmed cases by infection date,Unsure
3510500,11,2,22,6,13,9,11,New confirmed cases by infection date,Decreasing
3524006,11,0,25,5,13,7,10,New confirmed cases by infection date,Unsure
3527108,11,0,24,4,14,6,10,New confirmed cases by infection date,Likely decreasing
4107207,11,3,21,7,13,9,11,New confirmed cases by infection date,Likely decreasing
4109807,11,3,22,7,13,8,11,New confirmed cases by infection date,Unsure
4203600,11,0,25,5,14,6,9,New confirmed cases by infection date,Unsure
4214805,11,0,26,6,13,9,11,New confirmed cases by infection date,Unsure
4303905,11,0,22,7,14,9,12,New confirmed cases by infection date,Likely decreasing
1600279,10,0,20,6,13,7,10,New confirmed cases by infection date,Likely decreasing
2104800,10,4,16,7,11,8,10,New confirmed cases by infection date,Likely decreasing
2111102,10,0,23,4,12,6,9,New confirmed cases by infection date,Unsure
2201150,10,0,24,6,14,8,10,New confirmed cases by infection date,Unsure
2306900,10,0,20,5,11,7,9,New confirmed cases by infection date,Unsure
2616407,10,1,21,6,13,8,10,New confirmed cases by infection date,Unsure
2804805,10,0,28,5,13,6,9,New confirmed cases by infection date,Unsure
3119401,10,3,20,7,12,8,9,New confirmed cases by infection date,Decreasing
3203056,10,2,23,7,13,7,9,New confirmed cases by infection date,Unsure
3302205,10,0,31,2,12,5,8,New confirmed cases by infection date,Unsure
3305109,10,0,23,4,11,7,9,New confirmed cases by infection date,Unsure
3509007,10,1,18,8,14,9,11,New confirmed cases by infection date,Likely decreasing
3512407,10,0,22,6,12,7,9,New confirmed cases by infection date,Unsure
3525706,10,1,23,6,12,8,10,New confirmed cases by infection date,Unsure
3539509,10,2,20,5,11,8,10,New confirmed cases by infection date,Unsure
4202800,10,0,24,5,13,7,10,New confirmed cases by infection date,Unsure
4203204,10,0,19,5,11,7,9,New confirmed cases by infection date,Likely decreasing
4205902,10,0,21,4,12,8,11,New confirmed cases by infection date,Likely decreasing
4207007,10,0,21,4,12,8,11,New confirmed cases by infection date,Likely decreasing
4306767,10,0,23,6,13,8,11,New confirmed cases by infection date,Likely decreasing
1100114,9,3,17,6,11,7,9,New confirmed cases by infection date,Unsure
1301704,9,0,20,5,11,6,8,New confirmed cases by infection date,Likely decreasing
1501808,9,0,19,4,10,6,9,New confirmed cases by infection date,Unsure
2201903,9,5,15,7,10,8,9,New confirmed cases by infection date,Likely decreasing
2513703,9,0,41,0,9,0,3,New confirmed cases by infection date,Unsure
2802908,9,0,21,4,11,7,10,New confirmed cases by infection date,Likely decreasing
2918001,9,0,21,3,11,5,8,New confirmed cases by infection date,Decreasing
3157807,9,0,23,3,10,4,6,New confirmed cases by infection date,Unsure
3202801,9,0,22,4,11,6,8,New confirmed cases by infection date,Unsure
3503802,9,2,19,7,11,8,9,New confirmed cases by infection date,Unsure
3506508,9,3,18,6,11,7,8,New confirmed cases by infection date,Likely decreasing
3508504,9,0,16,5,12,6,8,New confirmed cases by infection date,Likely decreasing
3515004,9,0,17,6,12,8,11,New confirmed cases by infection date,Decreasing
3515186,9,2,18,6,10,7,9,New confirmed cases by infection date,Unsure
3516309,9,4,16,7,11,8,9,New confirmed cases by infection date,Decreasing
3519600,9,1,16,6,11,8,10,New confirmed cases by infection date,Likely decreasing
3523107,9,3,15,6,10,8,9,New confirmed cases by infection date,Decreasing
3524709,9,1,17,6,11,7,9,New confirmed cases by infection date,Likely decreasing
3534708,9,3,17,6,11,7,9,New confirmed cases by infection date,Likely decreasing
3539806,9,1,15,6,11,8,10,New confirmed cases by infection date,Likely decreasing
3549409,9,3,17,6,10,6,8,New confirmed cases by infection date,Unsure
3551900,9,0,21,4,10,6,8,New confirmed cases by infection date,Unsure
4303509,9,0,21,5,12,6,9,New confirmed cases by infection date,Unsure
4310207,9,1,19,5,11,7,9,New confirmed cases by infection date,Unsure
4312401,9,0,18,5,12,6,8,New confirmed cases by infection date,Unsure
4321204,9,0,26,3,11,5,7,New confirmed cases by infection date,Unsure
1100015,8,4,14,6,10,7,8,New confirmed cases by infection date,Unsure
2706307,8,0,18,5,10,7,9,New confirmed cases by infection date,Likely decreasing
2915601,8,0,19,3,10,6,9,New confirmed cases by infection date,Likely decreasing
2917102,8,0,19,5,10,6,8,New confirmed cases by infection date,Unsure
3136207,8,1,16,4,9,6,8,New confirmed cases by infection date,Likely decreasing
3503901,8,4,15,6,10,8,9,New confirmed cases by infection date,Likely decreasing
3518404,8,1,16,4,9,6,7,New confirmed cases by infection date,Likely decreasing
3526803,8,0,16,5,11,7,9,New confirmed cases by infection date,Likely decreasing
3531803,8,1,14,5,10,6,7,New confirmed cases by infection date,Likely decreasing
3542206,8,0,15,5,9,6,8,New confirmed cases by infection date,Unsure
3543907,8,4,14,6,9,7,8,New confirmed cases by infection date,Decreasing
3556701,8,2,14,6,10,8,9,New confirmed cases by infection date,Likely decreasing
4100400,8,2,13,5,9,7,8,New confirmed cases by infection date,Likely decreasing
4202305,8,0,17,3,10,6,8,New confirmed cases by infection date,Likely decreasing
4204301,8,2,15,5,9,6,8,New confirmed cases by infection date,Decreasing
4307609,8,0,19,3,9,5,7,New confirmed cases by infection date,Likely decreasing
5001102,8,0,18,3,11,6,8,New confirmed cases by infection date,Decreasing
2105476,7,0,14,3,8,4,6,New confirmed cases by infection date,Unsure
2112605,7,0,20,2,9,5,7,New confirmed cases by infection date,Likely decreasing
2201200,7,0,15,2,9,3,6,New confirmed cases by infection date,Likely decreasing
2205508,7,1,15,4,8,5,6,New confirmed cases by infection date,Likely decreasing
2207009,7,2,12,5,8,7,8,New confirmed cases by infection date,Likely decreasing
2211209,7,0,12,4,9,6,8,New confirmed cases by infection date,Likely decreasing
2307650,7,2,17,4,9,6,7,New confirmed cases by infection date,Decreasing
2311405,7,2,15,5,9,6,7,New confirmed cases by infection date,Likely decreasing
2313401,7,0,14,3,8,5,6,New confirmed cases by infection date,Likely decreasing
2907509,7,1,14,5,9,5,7,New confirmed cases by infection date,Likely decreasing
2910057,7,1,14,4,8,6,7,New confirmed cases by infection date,Likely decreasing
3156700,7,3,12,5,8,5,6,New confirmed cases by infection date,Likely decreasing
3158953,7,1,16,3,8,4,6,New confirmed cases by infection date,Likely decreasing
3203320,7,1,12,4,9,6,8,New confirmed cases by infection date,Likely decreasing
3204906,7,0,16,3,8,5,7,New confirmed cases by infection date,Decreasing
3504008,7,2,12,4,7,5,6,New confirmed cases by infection date,Likely decreasing
3512803,7,0,14,3,8,6,7,New confirmed cases by infection date,Likely decreasing
3516408,7,0,13,6,10,6,8,New confirmed cases by infection date,Decreasing
3520509,7,2,15,5,9,5,7,New confirmed cases by infection date,Decreasing
3522109,7,3,14,5,8,6,7,New confirmed cases by infection date,Likely decreasing
3522505,7,0,14,5,10,5,7,New confirmed cases by infection date,Likely decreasing
3525003,7,0,12,4,8,5,7,New confirmed cases by infection date,Likely decreasing
3540705,7,0,14,5,9,6,8,New confirmed cases by infection date,Likely decreasing
3553401,7,0,13,4,9,6,7,New confirmed cases by infection date,Likely decreasing
4127106,7,3,14,5,9,7,8,New confirmed cases by infection date,Decreasing
4209003,7,1,13,4,9,6,7,New confirmed cases by infection date,Likely decreasing
4211702,7,0,31,0,7,0,2,New confirmed cases by infection date,Unsure
4311809,7,0,17,3,9,5,7,New confirmed cases by infection date,Likely decreasing
5209705,7,1,13,4,8,5,7,New confirmed cases by infection date,Unsure
1100155,6,0,11,3,7,5,6,New confirmed cases by infection date,Likely decreasing
1200708,6,1,15,4,8,5,6,New confirmed cases by infection date,Likely decreasing
1504455,6,0,13,3,8,5,6,New confirmed cases by infection date,Likely decreasing
1708205,6,0,20,1,7,4,6,New confirmed cases by infection date,Unsure
2103505,6,3,11,5,7,6,7,New confirmed cases by infection date,Likely decreasing
2111607,6,0,19,1,7,3,5,New confirmed cases by infection date,Unsure
2202208,6,2,11,4,7,4,6,New confirmed cases by infection date,Likely decreasing
2314102,6,2,12,4,7,5,6,New confirmed cases by infection date,Likely decreasing
2708006,6,2,11,4,7,5,6,New confirmed cases by infection date,Likely decreasing
3201407,6,1,12,2,6,4,6,New confirmed cases by infection date,Likely decreasing
3517505,6,0,13,3,7,4,6,New confirmed cases by infection date,Likely decreasing
3522208,6,1,11,4,8,6,7,New confirmed cases by infection date,Decreasing
3542602,6,3,11,4,7,5,6,New confirmed cases by infection date,Likely decreasing
3555406,6,1,15,3,7,3,5,New confirmed cases by infection date,Likely decreasing
4310108,6,1,13,3,6,3,5,New confirmed cases by infection date,Likely decreasing
5200258,6,2,11,3,7,4,5,New confirmed cases by infection date,Decreasing
1100106,5,2,10,3,6,4,5,New confirmed cases by infection date,Decreasing
1505437,5,0,11,1,6,4,6,New confirmed cases by infection date,Likely decreasing
1600501,5,0,11,2,6,3,4,New confirmed cases by infection date,Likely decreasing
2615300,5,0,11,2,6,3,4,New confirmed cases by infection date,Likely decreasing
2704708,5,0,11,3,7,3,5,New confirmed cases by infection date,Likely decreasing
2906873,5,1,10,3,6,4,5,New confirmed cases by infection date,Likely decreasing
2921104,5,1,10,2,6,4,5,New confirmed cases by infection date,Likely decreasing
3144300,5,0,11,2,6,3,4,New confirmed cases by infection date,Likely decreasing
3201506,5,1,10,4,6,4,5,New confirmed cases by infection date,Decreasing
3203908,5,1,10,4,7,5,6,New confirmed cases by infection date,Likely decreasing
3304300,5,0,14,1,6,2,4,New confirmed cases by infection date,Likely decreasing
3304524,5,1,12,1,5,3,4,New confirmed cases by infection date,Likely decreasing
3306008,5,0,22,1,6,2,4,New confirmed cases by infection date,Likely decreasing
3513504,5,1,10,3,7,4,5,New confirmed cases by infection date,Decreasing
3520400,5,0,16,1,6,2,4,New confirmed cases by infection date,Likely decreasing
3531902,5,1,10,4,6,5,6,New confirmed cases by infection date,Likely decreasing
3550704,5,1,11,3,6,3,5,New confirmed cases by infection date,Likely decreasing
3556206,5,3,9,4,6,4,5,New confirmed cases by infection date,Decreasing
3556503,5,1,10,3,6,4,5,New confirmed cases by infection date,Decreasing
4216305,5,0,11,3,7,4,5,New confirmed cases by infection date,Likely decreasing
2303709,4,1,7,3,5,3,4,New confirmed cases by infection date,Decreasing
2400208,4,0,12,0,4,2,3,New confirmed cases by infection date,Likely decreasing
2612505,4,0,11,0,4,2,4,New confirmed cases by infection date,Decreasing
2917607,4,0,86,0,4,0,0,New confirmed cases by infection date,Likely decreasing
3506359,4,0,12,2,5,3,4,New confirmed cases by infection date,Likely decreasing
3513405,4,0,12,1,5,2,4,New confirmed cases by infection date,Likely decreasing
3516705,4,0,9,2,5,2,4,New confirmed cases by infection date,Likely decreasing
4201406,4,0,12,0,4,0,1,New confirmed cases by infection date,Decreasing
5007901,4,1,8,3,5,3,4,New confirmed cases by infection date,Decreasing
1100080,3,0,7,1,3,2,3,New confirmed cases by infection date,Unsure
1100098,3,0,6,1,3,2,3,New confirmed cases by infection date,Likely decreasing
1100189,3,0,8,1,4,3,4,New confirmed cases by infection date,Likely decreasing
1100924,3,0,8,1,4,1,2,New confirmed cases by infection date,Likely decreasing
1501303,3,0,13,0,3,0,1,New confirmed cases by infection date,Likely decreasing
2803500,3,1,8,2,4,2,3,New confirmed cases by infection date,Decreasing
2912905,3,0,7,2,4,2,3,New confirmed cases by infection date,Decreasing
3541604,3,1,7,1,4,2,3,New confirmed cases by infection date,Decreasing
3546306,3,0,8,0,3,0,1,New confirmed cases by infection date,Decreasing
4207502,3,0,7,0,3,1,2,New confirmed cases by infection date,Decreasing
4208807,3,0,9,1,4,2,3,New confirmed cases by infection date,Likely decreasing
4212502,3,0,8,1,4,1,2,New confirmed cases by infection date,Likely decreasing
1100254,2,0,4,1,2,1,1,New confirmed cases by infection date,Decreasing
1505809,2,0,7,1,3,1,2,New confirmed cases by infection date,Likely decreasing
3204708,2,1,3,2,2,2,2,New confirmed cases by infection date,Decreasing
3546801,2,0,5,1,3,2,2,New confirmed cases by infection date,Decreasing
5203500,1.44,1.22,1.65,1.38,1.5,1.41,1.45,Effective reproduction no.,Increasing
3518503,1.25,0.94,1.49,1.18,1.33,1.23,1.28,Effective reproduction no.,Likely increasing
2305902,1.21,1.09,1.31,1.17,1.23,1.2,1.22,Effective reproduction no.,Increasing
4310009,1.21,1.04,1.34,1.17,1.26,1.22,1.24,Effective reproduction no.,Increasing
4314902,1.19,1.07,1.29,1.16,1.22,1.17,1.19,Effective reproduction no.,Increasing
1200609,1.18,1.06,1.32,1.15,1.22,1.16,1.19,Effective reproduction no.,Increasing
2107902,1.18,0.95,1.41,1.12,1.27,1.15,1.2,Effective reproduction no.,Likely increasing
2500304,1.18,1.08,1.27,1.15,1.21,1.16,1.18,Effective reproduction no.,Increasing
3530508,1.18,1.03,1.32,1.15,1.23,1.18,1.21,Effective reproduction no.,Increasing
3301702,1.16,0.95,1.33,1.11,1.21,1.15,1.19,Effective reproduction no.,Likely increasing
3502101,1.16,1.05,1.29,1.13,1.19,1.15,1.17,Effective reproduction no.,Increasing
3539202,1.15,1.01,1.27,1.12,1.19,1.14,1.16,Effective reproduction no.,Likely increasing
1503606,1.14,0.48,1.82,0.89,1.4,1,1.18,Effective reproduction no.,Unsure
2305407,1.14,1,1.27,1.11,1.18,1.13,1.16,Effective reproduction no.,Likely increasing
2308708,1.14,1.04,1.26,1.1,1.16,1.12,1.15,Effective reproduction no.,Increasing
2904605,1.14,1.04,1.24,1.11,1.17,1.14,1.16,Effective reproduction no.,Increasing
