region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
4113205,1.14,1.01,1.27,1.1,1.17,1.14,1.17,Effective reproduction no.,Increasing
4203006,1.14,0.96,1.35,1.09,1.21,1.12,1.16,Effective reproduction no.,Likely increasing
2924009,1.13,1,1.22,1.1,1.16,1.13,1.15,Effective reproduction no.,Likely increasing
3533502,1.13,0.98,1.24,1.1,1.18,1.12,1.15,Effective reproduction no.,Likely increasing
3549904,1.13,0.8,1.47,0.99,1.24,1.08,1.17,Effective reproduction no.,Unsure
3553708,1.13,1.03,1.22,1.1,1.16,1.12,1.14,Effective reproduction no.,Increasing
4317509,1.13,1.03,1.24,1.1,1.16,1.12,1.15,Effective reproduction no.,Increasing
4321451,1.13,0.96,1.3,1.09,1.16,1.12,1.14,Effective reproduction no.,Likely increasing
1709302,1.12,0.67,1.56,0.95,1.29,1.04,1.15,Effective reproduction no.,Unsure
2105302,1.12,1.06,1.18,1.1,1.13,1.11,1.13,Effective reproduction no.,Increasing
2313302,1.12,1.03,1.19,1.1,1.14,1.11,1.13,Effective reproduction no.,Increasing
2507002,1.12,1.02,1.22,1.09,1.15,1.12,1.14,Effective reproduction no.,Increasing
3506102,1.12,0.99,1.24,1.09,1.16,1.11,1.14,Effective reproduction no.,Likely increasing
4313508,1.12,0.96,1.27,1.08,1.17,1.12,1.15,Effective reproduction no.,Likely increasing
5221403,1.12,0.89,1.36,1.05,1.23,1.08,1.14,Effective reproduction no.,Likely increasing
2111805,1.11,0.97,1.19,1.09,1.15,1.1,1.12,Effective reproduction no.,Likely increasing
2401008,1.11,0.94,1.29,1.07,1.17,1.09,1.12,Effective reproduction no.,Likely increasing
3101607,1.11,1.01,1.22,1.08,1.14,1.09,1.12,Effective reproduction no.,Likely increasing
4309308,1.11,0.59,1.67,0.88,1.31,1.03,1.17,Effective reproduction no.,Unsure
4323002,1.11,0.99,1.21,1.08,1.14,1.1,1.12,Effective reproduction no.,Likely increasing
5208608,1.11,1.04,1.17,1.09,1.13,1.1,1.11,Effective reproduction no.,Increasing
1505502,1.1,0.98,1.26,1.06,1.13,1.08,1.11,Effective reproduction no.,Likely increasing
2304103,1.1,1.03,1.18,1.08,1.12,1.09,1.1,Effective reproduction no.,Increasing
4113700,1.1,0.97,1.19,1.07,1.14,1.1,1.12,Effective reproduction no.,Likely increasing
5002902,1.1,1,1.17,1.09,1.14,1.11,1.13,Effective reproduction no.,Likely increasing
1100130,1.09,0.95,1.22,1.05,1.12,1.08,1.11,Effective reproduction no.,Likely increasing
1504208,1.09,0.95,1.21,1.06,1.14,1.08,1.11,Effective reproduction no.,Likely increasing
2104057,1.09,0.75,1.34,1.01,1.23,1.1,1.18,Effective reproduction no.,Unsure
2513901,1.09,1.03,1.14,1.07,1.1,1.09,1.1,Effective reproduction no.,Increasing
3539301,1.09,0.96,1.2,1.06,1.12,1.08,1.1,Effective reproduction no.,Likely increasing
4127700,1.09,0.97,1.2,1.06,1.13,1.07,1.1,Effective reproduction no.,Likely increasing
4306106,1.09,0.97,1.21,1.07,1.13,1.08,1.1,Effective reproduction no.,Likely increasing
4315602,1.09,0.97,1.2,1.06,1.13,1.08,1.1,Effective reproduction no.,Likely increasing
5001003,1.09,0.95,1.19,1.05,1.12,1.08,1.1,Effective reproduction no.,Likely increasing
5201108,1.09,1.02,1.16,1.07,1.11,1.08,1.1,Effective reproduction no.,Increasing
2101707,1.08,0.95,1.17,1.05,1.11,1.06,1.09,Effective reproduction no.,Likely increasing
2914604,1.08,1,1.16,1.06,1.11,1.07,1.09,Effective reproduction no.,Likely increasing
3104007,1.08,0.96,1.22,1.03,1.11,1.05,1.08,Effective reproduction no.,Likely increasing
3133808,1.08,0.99,1.19,1.05,1.11,1.07,1.09,Effective reproduction no.,Likely increasing
3302502,1.08,0.89,1.24,1.03,1.13,1.07,1.1,Effective reproduction no.,Likely increasing
1200203,1.07,0.91,1.21,1.04,1.12,1.06,1.09,Effective reproduction no.,Likely increasing
2302404,1.07,0.9,1.19,1.03,1.11,1.07,1.1,Effective reproduction no.,Likely increasing
3127107,1.07,0.98,1.14,1.05,1.09,1.06,1.08,Effective reproduction no.,Likely increasing
3300407,1.07,0.92,1.23,1.03,1.11,1.05,1.08,Effective reproduction no.,Likely increasing
3301009,1.07,0.88,1.22,1.01,1.11,1.05,1.09,Effective reproduction no.,Unsure
3514403,1.07,0.95,1.19,1.04,1.1,1.06,1.08,Effective reproduction no.,Likely increasing
4102406,1.07,0.99,1.17,1.05,1.1,1.06,1.08,Effective reproduction no.,Likely increasing
4208203,1.07,0.95,1.16,1.04,1.1,1.05,1.08,Effective reproduction no.,Likely increasing
4316907,1.07,0.98,1.16,1.04,1.1,1.07,1.08,Effective reproduction no.,Likely increasing
5008305,1.07,1.01,1.15,1.06,1.09,1.06,1.08,Effective reproduction no.,Likely increasing
5209101,1.07,0.92,1.2,1.03,1.12,1.05,1.08,Effective reproduction no.,Likely increasing
5218003,1.07,0.6,1.38,0.99,1.22,1.06,1.14,Effective reproduction no.,Unsure
2930501,1.06,0.91,1.19,1.02,1.1,1.06,1.08,Effective reproduction no.,Likely increasing
2931350,1.06,0.94,1.15,1.02,1.08,1.05,1.07,Effective reproduction no.,Likely increasing
3118007,1.06,1.01,1.12,1.05,1.09,1.06,1.07,Effective reproduction no.,Increasing
3134202,1.06,0.97,1.14,1.03,1.08,1.05,1.07,Effective reproduction no.,Likely increasing
3305802,1.06,0.86,1.26,1,1.13,1.03,1.08,Effective reproduction no.,Unsure
3518701,1.06,0.88,1.24,0.98,1.12,1.01,1.06,Effective reproduction no.,Unsure
3543303,1.06,0.98,1.13,1.04,1.08,1.05,1.06,Effective reproduction no.,Likely increasing
4101408,1.06,0.96,1.15,1.03,1.09,1.04,1.06,Effective reproduction no.,Likely increasing
4108304,1.06,0.9,1.25,1.01,1.12,1.04,1.08,Effective reproduction no.,Unsure
5003207,1.06,0.94,1.15,1.04,1.08,1.06,1.08,Effective reproduction no.,Likely increasing
5204508,1.06,0.98,1.17,1.03,1.09,1.05,1.07,Effective reproduction no.,Likely increasing
5208004,1.06,0.88,1.23,1.02,1.13,1.03,1.07,Effective reproduction no.,Unsure
5210208,1.06,1.01,1.11,1.04,1.08,1.05,1.06,Effective reproduction no.,Increasing
5219308,1.06,0.96,1.14,1.03,1.08,1.05,1.06,Effective reproduction no.,Likely increasing
1100452,1.05,0.92,1.17,1.02,1.09,1.05,1.07,Effective reproduction no.,Likely increasing
1303403,1.05,0.99,1.09,1.04,1.06,1.05,1.05,Effective reproduction no.,Likely increasing
1718204,1.05,0.91,1.16,1.01,1.09,1.04,1.07,Effective reproduction no.,Unsure
2114007,1.05,0.91,1.2,1.01,1.09,1.04,1.07,Effective reproduction no.,Unsure
2601201,1.05,0.79,1.24,0.97,1.13,1.04,1.09,Effective reproduction no.,Unsure
2612208,1.05,0.82,1.23,1,1.13,1.05,1.09,Effective reproduction no.,Unsure
2613503,1.05,0.97,1.16,1.03,1.08,1.04,1.06,Effective reproduction no.,Likely increasing
3147006,1.05,0.92,1.19,1.02,1.1,1.04,1.07,Effective reproduction no.,Likely increasing
3170107,1.05,0.92,1.19,1,1.09,1.06,1.09,Effective reproduction no.,Unsure
3301850,1.05,0.85,1.21,1.01,1.1,1.03,1.07,Effective reproduction no.,Unsure
3303906,1.05,0.93,1.17,1.02,1.09,1.04,1.06,Effective reproduction no.,Likely increasing
3524808,1.05,0.91,1.17,1.01,1.09,1.03,1.06,Effective reproduction no.,Unsure
3525300,1.05,0.98,1.13,1.03,1.07,1.04,1.06,Effective reproduction no.,Likely increasing
3526902,1.05,0.84,1.24,0.98,1.12,1.04,1.08,Effective reproduction no.,Unsure
3530805,1.05,0.94,1.14,1.02,1.08,1.03,1.05,Effective reproduction no.,Likely increasing
3554003,1.05,0.99,1.13,1.04,1.08,1.05,1.06,Effective reproduction no.,Likely increasing
4103701,1.05,0.94,1.14,1.02,1.08,1.05,1.07,Effective reproduction no.,Likely increasing
4205407,1.05,0.87,1.2,1,1.11,1.03,1.07,Effective reproduction no.,Unsure
4209409,1.05,0.83,1.27,0.98,1.14,1.04,1.1,Effective reproduction no.,Unsure
4314407,1.05,0.96,1.13,1.03,1.07,1.04,1.05,Effective reproduction no.,Likely increasing
5003702,1.05,0.93,1.14,1.03,1.09,1.05,1.07,Effective reproduction no.,Likely increasing
5006606,1.05,0.99,1.11,1.04,1.07,1.04,1.06,Effective reproduction no.,Likely increasing
5201405,1.05,0.97,1.14,1.03,1.07,1.05,1.06,Effective reproduction no.,Likely increasing
5214606,1.05,0.94,1.15,1.02,1.07,1.03,1.05,Effective reproduction no.,Likely increasing
1600600,1.04,0.9,1.15,1.01,1.08,1.03,1.05,Effective reproduction no.,Unsure
2908408,1.04,0.97,1.12,1.02,1.06,1.04,1.05,Effective reproduction no.,Likely increasing
3103504,1.04,0.98,1.12,1.02,1.06,1.03,1.05,Effective reproduction no.,Likely increasing
3151800,1.04,0.95,1.12,1.01,1.06,1.03,1.04,Effective reproduction no.,Likely increasing
3152501,1.04,0.78,1.31,0.95,1.14,1.02,1.09,Effective reproduction no.,Unsure
3162104,1.04,0.89,1.16,1.01,1.08,1.03,1.06,Effective reproduction no.,Unsure
3301900,1.04,0.86,1.2,0.99,1.08,1.02,1.05,Effective reproduction no.,Unsure
3503307,1.04,0.93,1.14,1.01,1.08,1.02,1.05,Effective reproduction no.,Unsure
3517406,1.04,0.97,1.11,1.02,1.06,1.03,1.05,Effective reproduction no.,Likely increasing
3526407,1.04,0.96,1.13,1.01,1.06,1.04,1.06,Effective reproduction no.,Likely increasing
3530300,1.04,1,1.1,1.03,1.06,1.04,1.05,Effective reproduction no.,Likely increasing
4125506,1.04,0.92,1.12,1.02,1.08,1.02,1.05,Effective reproduction no.,Unsure
4126256,1.04,0.97,1.12,1.02,1.05,1.03,1.05,Effective reproduction no.,Likely increasing
4216602,1.04,0.93,1.14,1.01,1.07,1.03,1.05,Effective reproduction no.,Unsure
4300604,1.04,0.87,1.17,1.01,1.09,1.03,1.06,Effective reproduction no.,Unsure
4305108,1.04,0.93,1.12,1.01,1.06,1.02,1.04,Effective reproduction no.,Likely increasing
4319901,1.04,0.89,1.18,1.01,1.08,1.02,1.05,Effective reproduction no.,Unsure
5205109,1.04,0.96,1.11,1.02,1.06,1.03,1.05,Effective reproduction no.,Likely increasing
5212501,1.04,0.9,1.15,1.01,1.08,1.03,1.06,Effective reproduction no.,Unsure
1501402,1.03,0.9,1.15,0.99,1.06,1.01,1.03,Effective reproduction no.,Unsure
1507300,1.03,0.91,1.16,0.99,1.06,1.01,1.04,Effective reproduction no.,Unsure
2305803,1.03,0.93,1.11,1.01,1.06,1.01,1.03,Effective reproduction no.,Unsure
2307700,1.03,0.89,1.14,0.99,1.06,1.02,1.05,Effective reproduction no.,Unsure
2606002,1.03,0.94,1.13,1,1.06,1.04,1.06,Effective reproduction no.,Unsure
2706703,1.03,0.86,1.21,0.97,1.08,1.01,1.05,Effective reproduction no.,Unsure
3156908,1.03,0.9,1.16,1,1.06,1.03,1.05,Effective reproduction no.,Unsure
3168705,1.03,0.89,1.18,0.98,1.06,1,1.03,Effective reproduction no.,Unsure
3205002,1.03,0.53,1.48,0.83,1.19,1.05,1.19,Effective reproduction no.,Unsure
3501905,1.03,0.91,1.13,1,1.06,1.01,1.03,Effective reproduction no.,Unsure
3506003,1.03,0.99,1.09,1.02,1.05,1.03,1.04,Effective reproduction no.,Likely increasing
3510401,1.03,0.93,1.13,1,1.06,1.02,1.04,Effective reproduction no.,Unsure
3529005,1.03,0.98,1.08,1.01,1.04,1.02,1.03,Effective reproduction no.,Likely increasing
3529401,1.03,0.93,1.1,1,1.05,1.02,1.04,Effective reproduction no.,Unsure
3531308,1.03,0.9,1.16,0.98,1.06,1.01,1.04,Effective reproduction no.,Unsure
3554102,1.03,0.93,1.13,1,1.06,1.02,1.04,Effective reproduction no.,Unsure
4104907,1.03,0.95,1.09,1,1.04,1.02,1.04,Effective reproduction no.,Unsure
4119905,1.03,0.74,1.32,0.92,1.14,0.99,1.07,Effective reproduction no.,Unsure
4216206,1.03,0.93,1.11,1,1.05,1.02,1.04,Effective reproduction no.,Unsure
4301602,1.03,0.93,1.12,1,1.05,1.01,1.03,Effective reproduction no.,Unsure
4307005,1.03,0.94,1.13,1,1.06,1.02,1.04,Effective reproduction no.,Unsure
4307906,1.03,0.91,1.14,0.99,1.06,1.01,1.03,Effective reproduction no.,Unsure
5007208,1.03,0.91,1.12,1.01,1.07,1.01,1.04,Effective reproduction no.,Unsure
5208707,1.03,0.98,1.08,1.01,1.04,1.02,1.03,Effective reproduction no.,Likely increasing
5217609,1.03,0.95,1.12,1.01,1.05,1.03,1.05,Effective reproduction no.,Likely increasing
5220454,1.03,0.96,1.12,1.01,1.05,1.02,1.03,Effective reproduction no.,Likely increasing
5221858,1.03,0.97,1.08,1.01,1.04,1.03,1.04,Effective reproduction no.,Likely increasing
1100049,1.02,0.94,1.12,0.99,1.04,1.02,1.04,Effective reproduction no.,Unsure
1100122,1.02,0.94,1.11,0.99,1.05,1.02,1.04,Effective reproduction no.,Unsure
1505536,1.02,0.86,1.2,0.96,1.07,1,1.03,Effective reproduction no.,Unsure
1506138,1.02,0.93,1.1,1,1.05,1.02,1.04,Effective reproduction no.,Unsure
2104073,1.02,0.92,1.14,0.98,1.05,1.01,1.04,Effective reproduction no.,Unsure
3147907,1.02,0.86,1.2,0.97,1.07,0.99,1.03,Effective reproduction no.,Unsure
3203056,1.02,0.92,1.11,0.99,1.05,1.01,1.03,Effective reproduction no.,Unsure
3300100,1.02,0.83,1.16,0.97,1.07,1,1.03,Effective reproduction no.,Unsure
3303401,1.02,0.83,1.18,0.98,1.08,1.01,1.04,Effective reproduction no.,Unsure
3507605,1.02,0.92,1.12,0.99,1.05,1.02,1.04,Effective reproduction no.,Unsure
3515707,1.02,0.93,1.1,0.99,1.04,1.01,1.02,Effective reproduction no.,Unsure
3530706,1.02,0.97,1.09,1.01,1.04,1.02,1.03,Effective reproduction no.,Likely increasing
3551702,1.02,0.93,1.13,1,1.05,1.01,1.03,Effective reproduction no.,Unsure
4104808,1.02,0.95,1.09,1,1.04,1.01,1.02,Effective reproduction no.,Unsure
4115200,1.02,0.95,1.09,1,1.04,1,1.02,Effective reproduction no.,Unsure
4218004,1.02,0.88,1.13,0.99,1.05,1.01,1.03,Effective reproduction no.,Unsure
4309100,1.02,0.9,1.11,1,1.05,1.02,1.04,Effective reproduction no.,Unsure
4311403,1.02,0.77,1.23,0.94,1.11,1.02,1.08,Effective reproduction no.,Unsure
4317202,1.02,0.88,1.11,0.99,1.05,1.01,1.04,Effective reproduction no.,Unsure
5220108,1.02,0.91,1.14,0.98,1.05,1.02,1.04,Effective reproduction no.,Unsure
1100338,1.01,0.76,1.24,0.93,1.12,1,1.07,Effective reproduction no.,Unsure
1200401,1.01,0.94,1.07,0.99,1.02,1,1.01,Effective reproduction no.,Unsure
1302603,1.01,0.9,1.12,0.97,1.05,1,1.03,Effective reproduction no.,Unsure
1506708,1.01,0.91,1.11,0.97,1.03,1,1.02,Effective reproduction no.,Unsure
1702109,1.01,0.88,1.12,0.98,1.05,0.99,1.02,Effective reproduction no.,Unsure
1709500,1.01,0.89,1.13,0.98,1.05,0.99,1.02,Effective reproduction no.,Unsure
2101608,1.01,0.88,1.13,0.97,1.05,1.01,1.03,Effective reproduction no.,Unsure
2111300,1.01,0.97,1.05,1,1.02,1.01,1.01,Effective reproduction no.,Unsure
2301901,1.01,0.7,1.24,0.95,1.14,0.99,1.06,Effective reproduction no.,Unsure
2305506,1.01,0.93,1.1,0.98,1.03,0.99,1.01,Effective reproduction no.,Unsure
2503704,1.01,0.94,1.07,1,1.04,1.01,1.02,Effective reproduction no.,Unsure
2910800,1.01,0.92,1.09,0.99,1.03,1,1.01,Effective reproduction no.,Unsure
2932903,1.01,0.94,1.08,0.99,1.03,1,1.02,Effective reproduction no.,Unsure
3132404,1.01,0.92,1.09,0.99,1.03,0.99,1.01,Effective reproduction no.,Unsure
3169901,1.01,0.9,1.14,0.97,1.04,0.98,1.01,Effective reproduction no.,Unsure
3303302,1.01,0.81,1.21,0.95,1.06,0.98,1.02,Effective reproduction no.,Unsure
3303500,1.01,0.87,1.14,0.99,1.07,1,1.03,Effective reproduction no.,Unsure
4101804,1.01,0.94,1.09,1,1.04,1.01,1.03,Effective reproduction no.,Unsure
4207304,1.01,0.76,1.24,0.92,1.1,1,1.06,Effective reproduction no.,Unsure
4312401,1.01,0.89,1.1,0.98,1.03,1,1.02,Effective reproduction no.,Unsure
4314050,1.01,0.91,1.12,0.97,1.03,1,1.03,Effective reproduction no.,Unsure
4316808,1.01,0.91,1.09,0.98,1.03,1,1.02,Effective reproduction no.,Unsure
4318002,1.01,0.93,1.11,0.99,1.04,1,1.02,Effective reproduction no.,Unsure
5205497,1.01,0.88,1.18,0.96,1.05,1,1.03,Effective reproduction no.,Unsure
5211503,1.01,0.92,1.08,0.99,1.04,1,1.02,Effective reproduction no.,Unsure
5213806,1.01,0.94,1.07,0.99,1.03,1.01,1.02,Effective reproduction no.,Unsure
5218805,1.01,0.9,1.13,0.98,1.04,0.98,1.01,Effective reproduction no.,Unsure
1400308,1,0,5,0,1,0,0,New confirmed cases by infection date,Decreasing
1500305,1,0,3,0,1,0,1,New confirmed cases by infection date,Decreasing
1600808,1,0.83,1.13,0.95,1.06,0.98,1.02,Effective reproduction no.,Unsure
1716109,1,0.85,1.14,0.95,1.04,0.99,1.02,Effective reproduction no.,Unsure
2211001,1,0.94,1.07,0.99,1.02,1,1.01,Effective reproduction no.,Unsure
2304509,1,0,4,0,1,0,1,New confirmed cases by infection date,Decreasing
2516201,1,0.85,1.14,0.96,1.04,0.99,1.02,Effective reproduction no.,Unsure
2604106,1,0.87,1.14,0.95,1.05,0.98,1.01,Effective reproduction no.,Unsure
2616407,1,0.88,1.09,0.98,1.04,0.99,1.01,Effective reproduction no.,Unsure
2914802,1,0.87,1.09,0.97,1.04,0.98,1,Effective reproduction no.,Unsure
2919926,1,0.88,1.13,0.95,1.03,0.99,1.01,Effective reproduction no.,Unsure
2924603,1,0,1,0,1,0,0,New confirmed cases by infection date,Decreasing
2931905,1,0.76,1.2,0.94,1.08,1.01,1.06,Effective reproduction no.,Unsure
3122306,1,0.93,1.06,0.98,1.02,1,1.01,Effective reproduction no.,Unsure
3167202,1,0.92,1.1,0.98,1.03,0.99,1.01,Effective reproduction no.,Unsure
3170206,1,0.87,1.13,0.97,1.03,0.98,1.01,Effective reproduction no.,Unsure
3302403,1,0.86,1.14,0.97,1.05,0.99,1.02,Effective reproduction no.,Unsure
3509254,1,0,5,0,1,0,0,New confirmed cases by infection date,Decreasing
3515186,1,0.89,1.07,0.97,1.02,0.99,1.01,Effective reproduction no.,Unsure
3516200,1,0.92,1.07,0.97,1.02,0.99,1.01,Effective reproduction no.,Unsure
3522604,1,0.87,1.13,0.97,1.04,0.98,1.01,Effective reproduction no.,Unsure
3524402,1,0.91,1.12,0.97,1.03,0.99,1.01,Effective reproduction no.,Unsure
3525706,1,0.9,1.12,0.98,1.05,1,1.02,Effective reproduction no.,Unsure
3539509,1,0.92,1.07,0.98,1.02,1,1.01,Effective reproduction no.,Unsure
3551900,1,0.86,1.12,0.97,1.05,0.99,1.02,Effective reproduction no.,Unsure
4108403,1,0.93,1.07,0.98,1.02,0.99,1,Effective reproduction no.,Unsure
4219309,1,0.86,1.08,0.97,1.03,0.99,1.01,Effective reproduction no.,Unsure
4303103,1,0.9,1.11,0.97,1.03,0.99,1.01,Effective reproduction no.,Unsure
4307708,1,0.86,1.11,0.97,1.04,0.98,1,Effective reproduction no.,Unsure
4321204,1,0.84,1.14,0.96,1.04,0.99,1.02,Effective reproduction no.,Unsure
4322400,1,0.93,1.08,0.98,1.03,1,1.01,Effective reproduction no.,Unsure
5200308,1,0.87,1.14,0.96,1.04,1,1.02,Effective reproduction no.,Unsure
5210406,1,0.58,1.42,0.78,1.12,0.88,1.01,Effective reproduction no.,Unsure
1100015,0.99,0.94,1.04,0.98,1.01,0.99,1,Effective reproduction no.,Unsure
1100288,0.99,0.88,1.12,0.95,1.02,0.97,0.99,Effective reproduction no.,Unsure
1500800,0.99,0.88,1.09,0.97,1.03,0.98,1,Effective reproduction no.,Unsure
1508407,0.99,0.84,1.14,0.95,1.03,0.98,1.01,Effective reproduction no.,Unsure
1705508,0.99,0.8,1.16,0.95,1.04,0.97,1,Effective reproduction no.,Unsure
2103604,0.99,0.65,1.24,0.91,1.09,1.02,1.08,Effective reproduction no.,Unsure
2111102,0.99,0.84,1.1,0.96,1.03,0.99,1.02,Effective reproduction no.,Unsure
2403251,0.99,0.88,1.14,0.95,1.02,0.97,1,Effective reproduction no.,Unsure
2607901,0.99,0.9,1.08,0.97,1.02,0.98,1,Effective reproduction no.,Unsure
2609600,0.99,0.86,1.16,0.95,1.03,0.98,1.01,Effective reproduction no.,Unsure
2610707,0.99,0.89,1.06,0.97,1.02,0.99,1,Effective reproduction no.,Unsure
2919207,0.99,0.89,1.12,0.94,1.02,0.97,0.99,Effective reproduction no.,Unsure
2925303,0.99,0.89,1.1,0.94,1.01,0.98,1.01,Effective reproduction no.,Unsure
2928703,0.99,0.93,1.05,0.96,1,0.98,0.99,Effective reproduction no.,Unsure
3125101,0.99,0.91,1.06,0.97,1.01,0.98,1,Effective reproduction no.,Unsure
3168606,0.99,0.86,1.1,0.95,1.02,0.98,1,Effective reproduction no.,Unsure
3170701,0.99,0.89,1.07,0.96,1.01,0.98,1,Effective reproduction no.,Unsure
3200607,0.99,0.88,1.12,0.96,1.02,0.98,1,Effective reproduction no.,Unsure
3202801,0.99,0.85,1.11,0.96,1.03,0.98,1,Effective reproduction no.,Unsure
3300704,0.99,0.85,1.11,0.96,1.03,0.97,1,Effective reproduction no.,Unsure
3503802,0.99,0.91,1.09,0.96,1.01,0.99,1,Effective reproduction no.,Unsure
3507506,0.99,0.89,1.1,0.96,1.02,0.98,1,Effective reproduction no.,Unsure
3522307,0.99,0.92,1.06,0.97,1.01,0.98,0.99,Effective reproduction no.,Unsure
3523909,0.99,0.86,1.08,0.95,1.01,0.98,1,Effective reproduction no.,Unsure
3549409,0.99,0.92,1.07,0.97,1.02,0.99,1,Effective reproduction no.,Unsure
4105805,0.99,0.9,1.08,0.97,1.02,0.98,1,Effective reproduction no.,Unsure
4106902,0.99,0.95,1.04,0.98,1,0.99,1,Effective reproduction no.,Unsure
4118204,0.99,0.89,1.09,0.96,1.02,0.98,1,Effective reproduction no.,Unsure
4122404,0.99,0.87,1.1,0.97,1.03,0.97,1,Effective reproduction no.,Unsure
4208906,0.99,0.89,1.08,0.96,1.01,0.98,0.99,Effective reproduction no.,Unsure
4214805,0.99,0.85,1.13,0.96,1.04,0.99,1.01,Effective reproduction no.,Unsure
4322608,0.99,0.86,1.1,0.95,1.02,0.98,1,Effective reproduction no.,Unsure
1100114,0.98,0.91,1.06,0.97,1.01,0.98,0.99,Effective reproduction no.,Unsure
1100304,0.98,0.91,1.05,0.96,1,0.98,0.99,Effective reproduction no.,Unsure
1303809,0.98,0.83,1.11,0.94,1.02,0.96,0.99,Effective reproduction no.,Unsure
1500602,0.98,0.81,1.14,0.94,1.04,0.97,1.01,Effective reproduction no.,Unsure
1505106,0.98,0.76,1.2,0.92,1.05,0.97,1.02,Effective reproduction no.,Unsure
1721000,0.98,0.74,1.18,0.91,1.05,0.93,0.98,Effective reproduction no.,Unsure
2201903,0.98,0.93,1.04,0.96,0.99,0.97,0.98,Effective reproduction no.,Likely decreasing
2207702,0.98,0.92,1.06,0.96,1,0.97,0.98,Effective reproduction no.,Unsure
2208403,0.98,0.9,1.06,0.95,1,0.97,0.98,Effective reproduction no.,Unsure
2311801,0.98,0.91,1.07,0.96,1,0.97,0.99,Effective reproduction no.,Unsure
2506301,0.98,0.9,1.05,0.95,1,0.96,0.98,Effective reproduction no.,Unsure
2601102,0.98,0.89,1.06,0.95,1,0.97,0.99,Effective reproduction no.,Unsure
2611606,0.98,0.88,1.08,0.95,1.01,0.97,0.99,Effective reproduction no.,Unsure
2804805,0.98,0.82,1.12,0.93,1.03,0.96,1,Effective reproduction no.,Unsure
2906501,0.98,0.91,1.05,0.96,1,0.97,0.99,Effective reproduction no.,Unsure
2917102,0.98,0.85,1.09,0.95,1.02,0.96,0.99,Effective reproduction no.,Unsure
3300209,0.98,0.79,1.13,0.93,1.02,0.96,0.99,Effective reproduction no.,Unsure
3300456,0.98,0.79,1.16,0.93,1.04,0.97,1,Effective reproduction no.,Unsure
3302700,0.98,0.79,1.14,0.93,1.04,0.96,1,Effective reproduction no.,Unsure
3504107,0.98,0.9,1.04,0.96,1,0.98,0.99,Effective reproduction no.,Likely decreasing
3512407,0.98,0.82,1.11,0.96,1.02,0.98,1,Effective reproduction no.,Unsure
3518800,0.98,0.93,1.03,0.96,0.99,0.98,0.99,Effective reproduction no.,Likely decreasing
3524709,0.98,0.94,1.02,0.97,0.99,0.98,0.98,Effective reproduction no.,Likely decreasing
3538709,0.98,0.91,1.05,0.97,1.01,0.98,0.99,Effective reproduction no.,Unsure
3542206,0.98,0.86,1.08,0.95,1.01,0.97,0.99,Effective reproduction no.,Unsure
3547809,0.98,0.87,1.07,0.95,1.01,0.98,1,Effective reproduction no.,Unsure
3548807,0.98,0.9,1.07,0.96,1.01,0.97,0.99,Effective reproduction no.,Unsure
4203907,0.98,0.77,1.16,0.93,1.06,0.98,1.03,Effective reproduction no.,Unsure
4219507,0.98,0.86,1.08,0.95,1.01,0.98,1,Effective reproduction no.,Unsure
