region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
4303509,0.98,0.88,1.08,0.95,1.01,0.97,0.99,Effective reproduction no.,Unsure
4313409,0.98,0.88,1.07,0.96,1.01,0.97,0.99,Effective reproduction no.,Unsure
4314100,0.98,0.91,1.07,0.96,1,0.97,0.99,Effective reproduction no.,Unsure
4320008,0.98,0.91,1.03,0.95,0.99,0.97,0.99,Effective reproduction no.,Unsure
1100080,0.97,0.87,1.08,0.94,1.01,0.97,0.99,Effective reproduction no.,Unsure
1301407,0.97,0.83,1.13,0.93,1.01,0.95,0.98,Effective reproduction no.,Unsure
1501808,0.97,0.86,1.07,0.94,1,0.95,0.97,Effective reproduction no.,Unsure
2104800,0.97,0.9,1.02,0.95,0.98,0.96,0.98,Effective reproduction no.,Likely decreasing
2208007,0.97,0.9,1.03,0.94,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
2311306,0.97,0.89,1.05,0.96,1.01,0.97,0.99,Effective reproduction no.,Unsure
2510808,0.97,0.9,1.05,0.95,0.99,0.96,0.98,Effective reproduction no.,Likely decreasing
2910057,0.97,0.87,1.05,0.95,1,0.96,0.98,Effective reproduction no.,Likely decreasing
2910727,0.97,0.89,1.05,0.94,0.98,0.96,0.98,Effective reproduction no.,Likely decreasing
2916401,0.97,0.88,1.07,0.95,1,0.96,0.98,Effective reproduction no.,Unsure
2927408,0.97,0.86,1.09,0.93,1.01,0.95,0.98,Effective reproduction no.,Unsure
3131703,0.97,0.84,1.09,0.92,0.99,0.96,0.99,Effective reproduction no.,Unsure
3136702,0.97,0.91,1.03,0.96,0.99,0.96,0.98,Effective reproduction no.,Likely decreasing
3201209,0.97,0.86,1.06,0.94,0.99,0.96,0.98,Effective reproduction no.,Likely decreasing
3202405,0.97,0.86,1.06,0.94,1,0.96,0.98,Effective reproduction no.,Unsure
3304201,0.97,0.78,1.13,0.93,1.02,0.95,0.98,Effective reproduction no.,Unsure
3304904,0.97,0.82,1.09,0.93,1.01,0.94,0.97,Effective reproduction no.,Unsure
3505500,0.97,0.87,1.07,0.94,1,0.96,0.98,Effective reproduction no.,Unsure
3515509,0.97,0.88,1.06,0.94,0.99,0.95,0.97,Effective reproduction no.,Unsure
3523404,0.97,0.87,1.06,0.95,1,0.97,0.98,Effective reproduction no.,Unsure
3524006,0.97,0.83,1.1,0.93,1.01,0.96,0.99,Effective reproduction no.,Unsure
3548906,0.97,0.92,1.02,0.96,0.99,0.97,0.98,Effective reproduction no.,Likely decreasing
3551009,0.97,0.89,1.06,0.94,1,0.96,0.98,Effective reproduction no.,Unsure
4101507,0.97,0.86,1.08,0.93,0.99,0.96,0.99,Effective reproduction no.,Unsure
4104204,0.97,0.89,1.04,0.95,0.99,0.96,0.97,Effective reproduction no.,Likely decreasing
4107652,0.97,0.87,1.06,0.94,0.99,0.95,0.97,Effective reproduction no.,Likely decreasing
4109807,0.97,0.89,1.06,0.95,1,0.96,0.98,Effective reproduction no.,Unsure
4203600,0.97,0.73,1.11,0.92,1.02,0.96,1,Effective reproduction no.,Unsure
4211900,0.97,0.88,1.05,0.95,1,0.97,0.98,Effective reproduction no.,Unsure
4310207,0.97,0.87,1.06,0.95,1,0.96,0.98,Effective reproduction no.,Unsure
5005608,0.97,0.82,1.09,0.94,1.02,0.96,0.99,Effective reproduction no.,Unsure
5209705,0.97,0.88,1.06,0.95,1,0.95,0.97,Effective reproduction no.,Unsure
1100023,0.96,0.82,1.1,0.93,1.02,0.96,0.99,Effective reproduction no.,Unsure
1100189,0.96,0.87,1.06,0.94,1,0.95,0.97,Effective reproduction no.,Likely decreasing
1100205,0.96,0.88,1.05,0.93,0.99,0.96,0.97,Effective reproduction no.,Likely decreasing
1507953,0.96,0.79,1.14,0.91,1.01,0.94,0.97,Effective reproduction no.,Unsure
1600279,0.96,0.84,1.05,0.94,1,0.96,0.98,Effective reproduction no.,Likely decreasing
1600303,0.96,0.81,1.04,0.94,1.01,0.96,0.99,Effective reproduction no.,Likely decreasing
1708205,0.96,0.77,1.15,0.91,1.01,0.94,0.98,Effective reproduction no.,Unsure
2105476,0.96,0.82,1.09,0.92,1,0.95,0.98,Effective reproduction no.,Unsure
2201150,0.96,0.83,1.08,0.93,1,0.95,0.97,Effective reproduction no.,Unsure
2202208,0.96,0.88,1.04,0.94,0.99,0.96,0.97,Effective reproduction no.,Likely decreasing
2207009,0.96,0.9,1.04,0.94,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
2306900,0.96,0.86,1.07,0.94,1,0.95,0.97,Effective reproduction no.,Unsure
2314102,0.96,0.88,1.03,0.94,0.98,0.95,0.96,Effective reproduction no.,Likely decreasing
2704302,0.96,0.91,1.01,0.95,0.98,0.95,0.96,Effective reproduction no.,Likely decreasing
2903201,0.96,0.83,1.1,0.92,1.01,0.93,0.96,Effective reproduction no.,Unsure
3127701,0.96,0.86,1.09,0.93,0.99,0.95,0.97,Effective reproduction no.,Unsure
3143302,0.96,0.87,1.03,0.93,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
3156700,0.96,0.9,1.03,0.94,0.98,0.96,0.97,Effective reproduction no.,Likely decreasing
3157807,0.96,0.82,1.1,0.91,1,0.96,0.98,Effective reproduction no.,Unsure
3304557,0.96,0.83,1.1,0.91,0.99,0.96,0.99,Effective reproduction no.,Unsure
3305109,0.96,0.85,1.08,0.93,1,0.96,0.98,Effective reproduction no.,Unsure
3504008,0.96,0.9,1.04,0.95,0.98,0.95,0.96,Effective reproduction no.,Likely decreasing
3511102,0.96,0.88,1.03,0.94,0.97,0.96,0.97,Effective reproduction no.,Likely decreasing
3525904,0.96,0.88,1.03,0.94,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3526704,0.96,0.89,1.03,0.94,0.98,0.96,0.97,Effective reproduction no.,Likely decreasing
3541406,0.96,0.9,1.02,0.94,0.97,0.95,0.97,Effective reproduction no.,Likely decreasing
3543402,0.96,0.9,1.04,0.94,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3549805,0.96,0.87,1.05,0.93,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3552502,0.96,0.91,1.01,0.94,0.97,0.95,0.96,Effective reproduction no.,Likely decreasing
3553401,0.96,0.83,1.07,0.93,0.99,0.94,0.97,Effective reproduction no.,Likely decreasing
4119152,0.96,0.88,1.04,0.94,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
4202404,0.96,0.86,1.06,0.93,1,0.95,0.97,Effective reproduction no.,Unsure
4202800,0.96,0.81,1.08,0.92,1,0.96,0.98,Effective reproduction no.,Unsure
4309209,0.96,0.86,1.04,0.93,0.99,0.95,0.97,Effective reproduction no.,Likely decreasing
4318705,0.96,0.83,1.1,0.92,1,0.94,0.97,Effective reproduction no.,Unsure
5002704,0.96,0.8,1.08,0.93,1.02,0.95,0.98,Effective reproduction no.,Unsure
5211909,0.96,0.88,1.07,0.93,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
1200708,0.95,0.85,1.07,0.92,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
1505304,0.95,0.78,1.12,0.9,0.99,0.94,0.97,Effective reproduction no.,Unsure
1506807,0.95,0.81,1.08,0.92,1,0.93,0.96,Effective reproduction no.,Unsure
1600501,0.95,0.84,1.04,0.92,0.98,0.93,0.96,Effective reproduction no.,Likely decreasing
2103505,0.95,0.9,1.01,0.94,0.97,0.95,0.96,Effective reproduction no.,Likely decreasing
2205508,0.95,0.86,1.06,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
2302503,0.95,0.87,1.05,0.92,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
2504009,0.95,0.89,1.02,0.93,0.96,0.94,0.95,Effective reproduction no.,Likely decreasing
2513703,0.95,0.75,1.17,0.88,1.04,0.9,0.96,Effective reproduction no.,Unsure
2914703,0.95,0.84,1.04,0.93,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
2919553,0.95,0.86,1.04,0.93,0.97,0.95,0.97,Effective reproduction no.,Likely decreasing
3201308,0.95,0.83,1.06,0.92,0.99,0.95,0.97,Effective reproduction no.,Likely decreasing
3302205,0.95,0.82,1.08,0.91,0.99,0.92,0.95,Effective reproduction no.,Unsure
3503901,0.95,0.88,1.02,0.93,0.96,0.94,0.96,Effective reproduction no.,Likely decreasing
3505708,0.95,0.88,1.04,0.93,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3513009,0.95,0.89,1.02,0.93,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3517505,0.95,0.85,1.04,0.93,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3519600,0.95,0.85,1.03,0.93,0.97,0.95,0.97,Effective reproduction no.,Likely decreasing
3534708,0.95,0.87,1.01,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3538006,0.95,0.88,1.02,0.93,0.97,0.94,0.95,Effective reproduction no.,Likely decreasing
3539806,0.95,0.87,1.02,0.92,0.96,0.94,0.95,Effective reproduction no.,Likely decreasing
3540705,0.95,0.86,1.03,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3541000,0.95,0.86,1.06,0.92,0.98,0.95,0.97,Effective reproduction no.,Likely decreasing
3542602,0.95,0.89,1.01,0.93,0.97,0.94,0.95,Effective reproduction no.,Likely decreasing
3545209,0.95,0.88,1.03,0.93,0.98,0.95,0.96,Effective reproduction no.,Likely decreasing
3547304,0.95,0.86,1.02,0.93,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3552403,0.95,0.87,1.03,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3557006,0.95,0.89,1.01,0.94,0.97,0.95,0.96,Effective reproduction no.,Likely decreasing
4107207,0.95,0.86,1.02,0.93,0.97,0.94,0.95,Effective reproduction no.,Likely decreasing
4207007,0.95,0.82,1.04,0.93,1,0.95,0.97,Effective reproduction no.,Likely decreasing
4208302,0.95,0.8,1.06,0.91,0.99,0.94,0.97,Effective reproduction no.,Likely decreasing
4306767,0.95,0.85,1.07,0.93,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
4307609,0.95,0.82,1.07,0.91,0.98,0.93,0.96,Effective reproduction no.,Likely decreasing
5210000,0.95,0.88,1.01,0.94,0.97,0.96,0.97,Effective reproduction no.,Likely decreasing
5300108,0.95,0.93,0.98,0.94,0.96,0.95,0.96,Effective reproduction no.,Decreasing
1100155,0.94,0.83,1.04,0.91,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
1400100,0.94,0.85,1.01,0.91,0.95,0.93,0.94,Effective reproduction no.,Likely decreasing
2103000,0.94,0.84,1.05,0.91,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
2111607,0.94,0.7,1.1,0.9,1.02,0.92,0.97,Effective reproduction no.,Unsure
2304400,0.94,0.82,1.06,0.9,0.98,0.9,0.93,Effective reproduction no.,Likely decreasing
2312908,0.94,0.84,1.04,0.91,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
2313401,0.94,0.83,1.05,0.92,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
2704708,0.94,0.82,1.05,0.9,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
2706307,0.94,0.82,1.02,0.91,0.96,0.94,0.96,Effective reproduction no.,Likely decreasing
2708006,0.94,0.88,1,0.92,0.96,0.94,0.95,Effective reproduction no.,Likely decreasing
2900702,0.94,0.83,1.04,0.9,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
3136207,0.94,0.85,1.04,0.92,0.97,0.92,0.94,Effective reproduction no.,Likely decreasing
3154606,0.94,0.81,1.1,0.9,0.98,0.92,0.95,Effective reproduction no.,Likely decreasing
3201407,0.94,0.83,1.04,0.91,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3203320,0.94,0.86,1.02,0.92,0.96,0.93,0.95,Effective reproduction no.,Likely decreasing
3203908,0.94,0.81,1.02,0.91,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3306305,0.94,0.81,1.04,0.89,0.97,0.93,0.96,Effective reproduction no.,Likely decreasing
3508504,0.94,0.86,1.02,0.91,0.96,0.92,0.94,Effective reproduction no.,Likely decreasing
3509007,0.94,0.86,1.02,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
3512803,0.94,0.81,1.02,0.91,0.98,0.92,0.95,Effective reproduction no.,Likely decreasing
3516309,0.94,0.88,1,0.92,0.95,0.93,0.94,Effective reproduction no.,Decreasing
3518404,0.94,0.81,1.01,0.92,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
3519071,0.94,0.86,1,0.92,0.96,0.93,0.95,Effective reproduction no.,Likely decreasing
3522109,0.94,0.88,1.01,0.92,0.96,0.93,0.94,Effective reproduction no.,Likely decreasing
3526803,0.94,0.86,1.03,0.92,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
3531902,0.94,0.87,1.02,0.92,0.96,0.94,0.96,Effective reproduction no.,Likely decreasing
3545803,0.94,0.87,1,0.92,0.96,0.94,0.95,Effective reproduction no.,Likely decreasing
3550308,0.94,0.73,1.15,0.86,1.02,0.94,1,Effective reproduction no.,Unsure
3556701,0.94,0.87,1.02,0.92,0.96,0.94,0.95,Effective reproduction no.,Likely decreasing
4100400,0.94,0.88,1.02,0.93,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
4119509,0.94,0.85,1.03,0.92,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
4202008,0.94,0.86,1.02,0.92,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
4202909,0.94,0.85,1.03,0.92,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
4205902,0.94,0.81,1.05,0.9,0.97,0.94,0.96,Effective reproduction no.,Likely decreasing
4209003,0.94,0.87,1.03,0.92,0.97,0.93,0.95,Effective reproduction no.,Likely decreasing
4303905,0.94,0.84,1.05,0.91,0.96,0.92,0.94,Effective reproduction no.,Likely decreasing
4311809,0.94,0.84,1.06,0.9,0.97,0.93,0.96,Effective reproduction no.,Likely decreasing
5215702,0.94,0.8,1.07,0.91,0.98,0.94,0.96,Effective reproduction no.,Likely decreasing
1100098,0.93,0.84,1.01,0.91,0.96,0.92,0.94,Effective reproduction no.,Likely decreasing
1100254,0.93,0.82,1,0.91,0.95,0.93,0.95,Effective reproduction no.,Decreasing
1301704,0.93,0.81,1.04,0.9,0.96,0.92,0.94,Effective reproduction no.,Likely decreasing
1504455,0.93,0.81,1.06,0.9,0.96,0.91,0.93,Effective reproduction no.,Likely decreasing
2112209,0.93,0.84,1.01,0.9,0.95,0.92,0.94,Effective reproduction no.,Likely decreasing
2311405,0.93,0.86,1.01,0.91,0.96,0.93,0.94,Effective reproduction no.,Likely decreasing
2408003,0.93,0.79,1.06,0.89,0.97,0.9,0.93,Effective reproduction no.,Likely decreasing
2507507,0.93,0.88,0.98,0.92,0.95,0.92,0.94,Effective reproduction no.,Decreasing
2800308,0.93,0.87,0.99,0.91,0.94,0.92,0.94,Effective reproduction no.,Decreasing
2907509,0.93,0.84,1.02,0.9,0.95,0.92,0.93,Effective reproduction no.,Likely decreasing
2921104,0.93,0.82,1.03,0.9,0.96,0.93,0.95,Effective reproduction no.,Likely decreasing
3205200,0.93,0.83,1.05,0.9,0.95,0.92,0.94,Effective reproduction no.,Likely decreasing
3501608,0.93,0.85,1,0.92,0.96,0.92,0.94,Effective reproduction no.,Decreasing
3506359,0.93,0.82,1.09,0.9,0.96,0.91,0.93,Effective reproduction no.,Likely decreasing
3506508,0.93,0.87,1.01,0.9,0.94,0.92,0.93,Effective reproduction no.,Likely decreasing
3513801,0.93,0.86,0.99,0.91,0.95,0.92,0.94,Effective reproduction no.,Decreasing
3516408,0.93,0.82,0.99,0.91,0.95,0.92,0.94,Effective reproduction no.,Decreasing
3516705,0.93,0.77,1.05,0.9,0.97,0.91,0.94,Effective reproduction no.,Likely decreasing
3525003,0.93,0.85,1.02,0.91,0.95,0.93,0.94,Effective reproduction no.,Likely decreasing
3531803,0.93,0.85,1.03,0.91,0.96,0.91,0.93,Effective reproduction no.,Likely decreasing
3533908,0.93,0.88,0.98,0.91,0.94,0.92,0.93,Effective reproduction no.,Decreasing
3536505,0.93,0.86,1,0.9,0.95,0.91,0.93,Effective reproduction no.,Decreasing
4204301,0.93,0.85,1,0.92,0.96,0.93,0.94,Effective reproduction no.,Decreasing
4204608,0.93,0.55,1.32,0.73,1.04,0.81,0.92,Effective reproduction no.,Unsure
4209300,0.93,0.76,1.07,0.89,1,0.93,0.97,Effective reproduction no.,Likely decreasing
4211306,0.93,0.76,1.09,0.88,0.99,0.91,0.95,Effective reproduction no.,Likely decreasing
4212502,0.93,0.76,1.05,0.89,0.96,0.91,0.94,Effective reproduction no.,Likely decreasing
4216305,0.93,0.83,1.03,0.91,0.97,0.91,0.94,Effective reproduction no.,Likely decreasing
1100106,0.92,0.86,0.99,0.9,0.94,0.91,0.93,Effective reproduction no.,Decreasing
2112605,0.92,0.8,1.09,0.89,0.96,0.92,0.95,Effective reproduction no.,Likely decreasing
2211209,0.92,0.81,1,0.89,0.96,0.92,0.94,Effective reproduction no.,Likely decreasing
2304202,0.92,0.86,0.99,0.91,0.95,0.92,0.93,Effective reproduction no.,Decreasing
2905701,0.92,0.84,1.01,0.89,0.94,0.91,0.92,Effective reproduction no.,Decreasing
2906873,0.92,0.85,1.01,0.9,0.95,0.91,0.92,Effective reproduction no.,Likely decreasing
2913606,0.92,0.76,1.09,0.88,0.97,0.93,0.96,Effective reproduction no.,Likely decreasing
2915601,0.92,0.78,1.03,0.88,0.95,0.91,0.93,Effective reproduction no.,Likely decreasing
2918407,0.92,0.84,0.99,0.9,0.94,0.92,0.93,Effective reproduction no.,Decreasing
3118601,0.92,0.75,1.06,0.86,0.95,0.89,0.93,Effective reproduction no.,Likely decreasing
3119401,0.92,0.85,0.99,0.9,0.95,0.92,0.93,Effective reproduction no.,Decreasing
3158953,0.92,0.84,1.03,0.89,0.95,0.91,0.93,Effective reproduction no.,Likely decreasing
3502804,0.92,0.85,0.98,0.9,0.93,0.91,0.93,Effective reproduction no.,Decreasing
3510500,0.92,0.84,1,0.9,0.95,0.91,0.93,Effective reproduction no.,Decreasing
3513405,0.92,0.73,1.05,0.88,0.98,0.93,0.97,Effective reproduction no.,Likely decreasing
3534401,0.92,0.86,1,0.9,0.95,0.92,0.93,Effective reproduction no.,Likely decreasing
3550704,0.92,0.85,1.01,0.9,0.95,0.9,0.92,Effective reproduction no.,Likely decreasing
3556503,0.92,0.83,1,0.9,0.94,0.92,0.93,Effective reproduction no.,Decreasing
4202305,0.92,0.82,1.01,0.89,0.94,0.9,0.92,Effective reproduction no.,Likely decreasing
4203204,0.92,0.83,1.02,0.89,0.95,0.91,0.93,Effective reproduction no.,Likely decreasing
4211702,0.92,0.7,1.12,0.85,1.01,0.93,0.99,Effective reproduction no.,Unsure
1505437,0.91,0.78,1.03,0.87,0.94,0.91,0.93,Effective reproduction no.,Likely decreasing
2201200,0.91,0.8,1,0.87,0.94,0.9,0.92,Effective reproduction no.,Likely decreasing
2203909,0.91,0.68,1.12,0.82,1,0.86,0.92,Effective reproduction no.,Unsure
2402006,0.91,0.79,1.05,0.87,0.94,0.9,0.93,Effective reproduction no.,Likely decreasing
2802908,0.91,0.81,1.02,0.89,0.94,0.9,0.92,Effective reproduction no.,Likely decreasing
3106200,0.91,0.79,1.02,0.87,0.94,0.9,0.92,Effective reproduction no.,Likely decreasing
3144300,0.91,0.8,1.02,0.88,0.95,0.9,0.92,Effective reproduction no.,Likely decreasing
3304300,0.91,0.69,1.09,0.87,0.95,0.9,0.93,Effective reproduction no.,Likely decreasing
3304524,0.91,0.8,1.01,0.87,0.94,0.9,0.92,Effective reproduction no.,Likely decreasing
3509502,0.91,0.81,1.01,0.88,0.95,0.9,0.93,Effective reproduction no.,Likely decreasing
3510609,0.91,0.82,1,0.89,0.94,0.9,0.92,Effective reproduction no.,Decreasing
3515004,0.91,0.84,0.97,0.9,0.93,0.91,0.92,Effective reproduction no.,Decreasing
3522208,0.91,0.85,0.99,0.89,0.93,0.9,0.91,Effective reproduction no.,Decreasing
3523107,0.91,0.85,0.97,0.89,0.92,0.9,0.91,Effective reproduction no.,Decreasing
3527108,0.91,0.8,1.01,0.87,0.94,0.89,0.92,Effective reproduction no.,Likely decreasing
3548500,0.91,0.85,0.97,0.9,0.93,0.91,0.92,Effective reproduction no.,Decreasing
3548708,0.91,0.86,0.96,0.9,0.93,0.91,0.92,Effective reproduction no.,Decreasing
3555406,0.91,0.81,1.03,0.87,0.94,0.89,0.92,Effective reproduction no.,Likely decreasing
3557105,0.91,0.86,0.97,0.89,0.93,0.91,0.92,Effective reproduction no.,Decreasing
4310108,0.91,0.82,1.01,0.87,0.93,0.9,0.92,Effective reproduction no.,Likely decreasing
2307650,0.9,0.8,0.99,0.88,0.93,0.89,0.91,Effective reproduction no.,Decreasing
2400208,0.9,0.76,1.04,0.86,0.94,0.88,0.91,Effective reproduction no.,Likely decreasing
2611101,0.9,0.84,0.97,0.89,0.93,0.9,0.91,Effective reproduction no.,Decreasing
2912905,0.9,0.78,0.99,0.87,0.93,0.9,0.92,Effective reproduction no.,Decreasing
3203205,0.9,0.78,0.98,0.87,0.93,0.89,0.91,Effective reproduction no.,Decreasing
3520400,0.9,0.74,1.09,0.84,0.94,0.88,0.92,Effective reproduction no.,Likely decreasing
3522505,0.9,0.82,0.99,0.88,0.93,0.9,0.91,Effective reproduction no.,Likely decreasing
4208807,0.9,0.71,1.03,0.86,0.95,0.89,0.92,Effective reproduction no.,Likely decreasing
5213103,0.9,0.78,1.03,0.85,0.93,0.89,0.91,Effective reproduction no.,Likely decreasing
1301803,0.89,0.43,1.38,0.68,1.05,0.73,0.86,Effective reproduction no.,Unsure
2101400,0.89,0.74,0.98,0.86,0.93,0.88,0.9,Effective reproduction no.,Decreasing
2303709,0.89,0.82,0.96,0.87,0.91,0.88,0.89,Effective reproduction no.,Decreasing
3204906,0.89,0.78,1,0.86,0.92,0.89,0.91,Effective reproduction no.,Decreasing
3543907,0.89,0.83,0.94,0.87,0.9,0.88,0.89,Effective reproduction no.,Decreasing
3546306,0.89,0.78,0.99,0.85,0.92,0.87,0.89,Effective reproduction no.,Decreasing
3552809,0.89,0.8,0.97,0.87,0.92,0.89,0.91,Effective reproduction no.,Decreasing
4127106,0.89,0.83,0.96,0.88,0.92,0.89,0.9,Effective reproduction no.,Decreasing
4206504,0.89,0.39,1.3,0.76,1.1,0.94,1.07,Effective reproduction no.,Unsure
5001102,0.89,0.81,0.97,0.87,0.92,0.88,0.9,Effective reproduction no.,Decreasing
1100924,0.88,0.73,0.99,0.84,0.91,0.86,0.89,Effective reproduction no.,Likely decreasing
3546801,0.88,0.79,0.96,0.85,0.9,0.86,0.88,Effective reproduction no.,Decreasing
3556206,0.88,0.84,0.94,0.87,0.9,0.88,0.89,Effective reproduction no.,Decreasing
2615300,0.87,0.75,1.02,0.82,0.9,0.85,0.88,Effective reproduction no.,Likely decreasing
3520509,0.87,0.81,0.96,0.85,0.89,0.86,0.87,Effective reproduction no.,Decreasing
3530607,0.87,0.28,1.64,0.56,1.08,0.71,0.9,Effective reproduction no.,Unsure
2803500,0.86,0.78,0.94,0.83,0.88,0.84,0.86,Effective reproduction no.,Decreasing
2918001,0.86,0.77,0.95,0.84,0.89,0.85,0.87,Effective reproduction no.,Decreasing
3513504,0.86,0.78,0.94,0.84,0.88,0.86,0.88,Effective reproduction no.,Decreasing
4207502,0.86,0.7,0.99,0.83,0.91,0.86,0.89,Effective reproduction no.,Decreasing
1501303,0.85,0.62,1.06,0.79,0.92,0.82,0.86,Effective reproduction no.,Likely decreasing
1505809,0.85,0.65,1.02,0.81,0.91,0.85,0.88,Effective reproduction no.,Likely decreasing
2612505,0.85,0.67,0.96,0.82,0.9,0.84,0.86,Effective reproduction no.,Decreasing
3204708,0.85,0.78,0.9,0.83,0.87,0.84,0.85,Effective reproduction no.,Decreasing
3306008,0.85,0.64,1.02,0.79,0.89,0.82,0.85,Effective reproduction no.,Likely decreasing
5007901,0.85,0.78,0.93,0.84,0.88,0.85,0.87,Effective reproduction no.,Decreasing
2307304,0.84,0.73,0.93,0.82,0.87,0.83,0.85,Effective reproduction no.,Decreasing
3541604,0.84,0.75,0.94,0.81,0.87,0.83,0.85,Effective reproduction no.,Decreasing
5200258,0.84,0.77,0.92,0.81,0.86,0.83,0.85,Effective reproduction no.,Decreasing
3201506,0.82,0.75,0.89,0.8,0.84,0.81,0.83,Effective reproduction no.,Decreasing
4201406,0.82,0.67,0.95,0.79,0.87,0.82,0.85,Effective reproduction no.,Decreasing
4304606,0.82,0.46,1.15,0.69,0.96,0.75,0.85,Effective reproduction no.,Unsure
4204202,0.8,0.55,1.08,0.68,0.89,0.73,0.81,Effective reproduction no.,Likely decreasing
1500305,0.79,0.65,0.93,0.75,0.83,0.77,0.8,Effective reproduction no.,Decreasing
2304509,0.79,0.61,0.95,0.74,0.85,0.76,0.8,Effective reproduction no.,Decreasing
2924603,0.79,0.68,0.9,0.76,0.83,0.78,0.81,Effective reproduction no.,Decreasing
3509254,0.74,0.59,0.9,0.68,0.78,0.71,0.74,Effective reproduction no.,Decreasing
1400308,0.71,0.54,0.91,0.66,0.75,0.68,0.71,Effective reproduction no.,Decreasing
2917607,0.68,0.35,1.05,0.51,0.79,0.62,0.72,Effective reproduction no.,Likely decreasing
