Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
1100015,8 (4 -- 14),Unsure,0.99 (0.94 -- 1.04),0 (-0.02 -- 0.01),-391.2 (59.6 -- -44.8)
1100023,40 (13 -- 69),Unsure,0.99 (0.94 -- 1.05),0 (-0.02 -- 0.01),-361.3 (58.7 -- -36)
1100080,3 (0 -- 7),Unsure,0.97 (0.87 -- 1.08),-0.01 (-0.06 -- 0.03),-84.9 (26.9 -- -11.7)
1100098,3 (0 -- 6),Likely decreasing,0.93 (0.84 -- 1.01),-0.02 (-0.06 -- 0.01),-40.5 (110.7 -- -11.8)
1100106,4 (2 -- 6),Decreasing,0.9 (0.86 -- 0.94),-0.03 (-0.04 -- -0.02),-24.2 (-45 -- -17.2)
1100114,6 (3 -- 10),Decreasing,0.95 (0.9 -- 0.99),-0.02 (-0.03 -- 0),-46 (-272.9 -- -24.9)
1100122,41 (15 -- 72),Likely increasing,1.02 (0.98 -- 1.08),0.01 (-0.01 -- 0.02),111.7 (33.4 -- -92.9)
1100130,22 (0 -- 79),Unsure,1.02 (0.92 -- 1.12),0.01 (-0.05 -- 0.08),120 (9 -- -14.2)
1100148,2 (0 -- 4),Likely decreasing,0.95 (0.84 -- 1.07),-0.02 (-0.06 -- 0.02),-43.6 (31.3 -- -11.4)
1100155,12 (3 -- 22),Unsure,1.01 (0.94 -- 1.08),0 (-0.02 -- 0.02),177.3 (33.1 -- -41.4)
1100189,3 (0 -- 8),Likely decreasing,0.96 (0.87 -- 1.06),-0.01 (-0.05 -- 0.02),-69.7 (37.3 -- -13.9)
1100205,66 (35 -- 106),Decreasing,0.93 (0.89 -- 0.97),-0.02 (-0.03 -- -0.01),-35.9 (-76.2 -- -22.3)
1100254,2 (0 -- 4),Decreasing,0.93 (0.82 -- 1),-0.03 (-0.07 -- 0),-26.2 (-2169 -- -9.4)
1100288,12 (0 -- 22),Unsure,0.97 (0.9 -- 1.05),-0.01 (-0.04 -- 0.02),-114.5 (45.2 -- -17.7)
1100304,30 (4 -- 59),Unsure,0.98 (0.9 -- 1.06),-0.01 (-0.04 -- 0.02),-135.9 (36 -- -18.8)
1100452,12 (0 -- 27),Likely increasing,1.05 (0.92 -- 1.17),0.01 (-0.02 -- 0.05),46.7 (14.8 -- -34.3)
